,datetime,id,open,high,low,close,volume,open_oi,close_oi,symbol,duration,ma0,ma1,ma2,ma3,ma4,cToMa1,cToMa2,std_cToMa1,std_cToMa2,cdlBody,cdlHl,std_cdl_b,std_cdl_f,ma_body,ma_cToMa1,ma_cToMa2,ma_min1_3,ma_max1_3,ma_band1_3,kl_base_ref,kl1_3_thresh,ma_kl1_3,ma_min1_4,ma_max1_4,ma_band1_4,kl1_4_thresh,ma_kl1_4,df_12,df_23,df_34,mv1,mv2,bodyU,bodyD,bdr,upperShadow,lowerShadow,stdCdlB,stdCdlF,maBody,zdStrengh,longUShadow,longLShadow,rng3D,rng5D,rng7D,rng9D,bRng,yby,ctpj,ybyD,wygd,tp3D,tp5D,tp7D,s001,time
11,1.616769e+18,14481.0,4971.0,4983.0,4967.0,4982.0,56932.0,1058412.0,1066389.0,SHFE.rb2105,300,4958.694895671265,4943.1542154543495,4934.233258022424,4930.586977247227,4926.527988327738,38.84578454565053,47.7667419775762,,,11.0,16.0,,,,,,4930.586977247227,4943.1542154543495,12.5672382071225,0.4934233258022424,0.5921079909626908,False,4926.527988327738,4943.1542154543495,16.62622712661141,0.5921079909626908,False,8.920957431925672,3.6462807751968285,4.058988919488911,41714.875,,4982.0,4971.0,11.0,1.0,4.0,,,,,,,21.0,31.0,39.0,60.0,11.0,False,False,False,False,False,False,False,False,2021-03-26 22:30
12,1.6167693e+18,14482.0,4982.0,4993.0,4981.0,4983.0,69384.0,1066389.0,1064621.0,SHFE.rb2105,300,4964.096029966539,4946.949052077744,4936.612123484744,4932.305437009612,4927.461410008271,36.050947922255546,46.38787651525581,,,1.0,12.0,,,,,,4932.305437009612,4946.949052077744,14.643615068132021,0.49366121234847443,0.5923934548181693,False,4927.461410008271,4946.949052077744,19.487642069473623,0.5923934548181693,False,10.336928593000266,4.306686475131755,4.844027001341601,46195.0,,4983.0,4982.0,1.0,10.0,1.0,,,,,,,12.0,32.0,33.0,46.0,1.0,False,False,False,False,False,False,False,False,2021-03-26 22:35
13,1.6167696e+18,14483.0,4983.0,4996.0,4982.0,4987.0,42282.0,1064621.0,1069339.0,SHFE.rb2105,300,4969.1858010850865,4950.76342807034,4939.070068680609,4934.098701369953,4928.445518933754,36.236571929660386,47.92993131939056,,,4.0,14.0,,,,,,4934.098701369953,4950.76342807034,16.66472670038638,0.493907006868061,0.5926884082416732,False,4928.445518933754,4950.76342807034,22.317909136585513,0.5926884082416732,False,11.693359389730176,4.9713673106562055,5.653182436199131,45216.0,,4987.0,4983.0,4.0,9.0,1.0,,,,,,,5.0,26.0,36.0,44.0,4.0,False,False,False,False,False,False,False,False,2021-03-26 22:40
14,1.6167699e+18,14484.0,4987.0,4997.0,4983.0,4986.0,29926.0,1069339.0,1069534.0,SHFE.rb2105,300,4972.9222897328455,4954.119292063641,4941.359333623019,4935.8003832922495,4929.396832670386,31.880707936358704,44.640666376981244,,,-1.0,14.0,,,,,,4935.8003832922495,4954.119292063641,18.31890877139176,0.4941359333623019,0.5929631200347623,False,4929.396832670386,4954.119292063641,24.72245939325512,0.5929631200347623,False,12.75995844062254,5.558950330769221,6.40355062186336,45054.75,,4987.0,4986.0,1.0,10.0,3.0,,,,,,,4.0,16.0,36.0,37.0,1.0,False,False,False,False,False,False,False,False,2021-03-26 22:45
15,1.6167702e+18,14485.0,4986.0,4996.0,4981.0,4994.0,42286.0,1069534.0,1068470.0,SHFE.rb2105,300,4977.6062253477685,4957.917454724247,4943.927171007262,4937.7085674466025,4930.4646536179835,36.082545275752636,50.07282899273832,,,8.0,15.0,,,,,,4937.7085674466025,4957.917454724247,20.208887277644862,0.4943927171007262,0.5932712605208714,False,4930.4646536179835,4957.917454724247,27.452801106263905,0.5932712605208714,False,13.990283716985687,6.218603560659176,7.243913828619043,44660.625,,4994.0,4986.0,8.0,2.0,5.0,,,,,,,8.0,12.0,33.0,43.0,8.0,False,False,False,False,False,False,False,False,2021-03-26 22:50
16,1.6167705e+18,14486.0,4994.0,5001.0,4984.0,4993.0,59805.0,1068470.0,1062098.0,SHFE.rb2105,300,4981.027064159375,4961.258649512414,4946.320967543493,4939.521401300812,4931.498295706942,31.741350487585805,46.67903245650723,,,-1.0,17.0,,,,,,4939.521401300812,4961.258649512414,21.73724821160249,0.4946320967543493,0.5935585161052191,False,4931.498295706942,4961.258649512414,29.760353805471823,0.5935585161052191,False,14.937681968921424,6.799566242681067,8.023105593869332,47038.625,,4994.0,4993.0,1.0,7.0,9.0,,,,,,,8.0,11.0,23.0,43.0,1.0,False,False,False,False,False,False,False,False,2021-03-26 22:55
17,1.6169796e+18,14487.0,4983.0,5002.0,4955.0,4960.0,128859.0,1062098.0,1049170.0,SHFE.rb2105,300,4976.35438323507,4961.138778130279,4946.988237419419,4940.192830766358,4931.969398257241,-1.1387781302792064,13.01176258058058,,,-23.0,47.0,,,,,,4940.192830766358,4961.138778130279,20.945947363920823,0.49469882374194196,0.5936385884903304,False,4931.969398257241,4961.138778130279,29.16937987303845,0.5936385884903304,False,14.150540710859786,6.795406653061036,8.223432509117629,58930.75,,4983.0,4960.0,23.0,19.0,5.0,,,,,,,34.0,34.0,34.0,34.0,23.0,False,False,False,False,False,False,False,False,2021-03-29 09:00
18,1.6169799e+18,14488.0,4960.0,4961.0,4937.0,4957.0,89706.0,1049170.0,1037286.0,SHFE.rb2105,300,4972.053409182832,4960.744608784538,4947.476616081886,4940.74388549533,4932.383127211667,-3.7446087845382863,9.523383918113723,,,-3.0,24.0,,,,,,4940.74388549533,4960.744608784538,20.00072328920851,0.49474766160818867,0.5936971939298263,False,4932.383127211667,4960.744608784538,28.361481572871526,0.5936971939298263,False,13.267992702652009,6.7327305865564995,8.360758283663017,64897.5,,4960.0,4957.0,3.0,1.0,20.0,,,,,,,36.0,37.0,37.0,37.0,3.0,False,False,False,False,False,False,False,False,2021-03-29 09:05
19,1.6169802e+18,14489.0,4957.0,5004.0,4957.0,5000.0,81505.0,1037286.0,1042928.0,SHFE.rb2105,300,4978.2637626977585,4964.483217471725,4950.0387323705745,4942.686708921712,4933.500761472631,35.516782528275144,49.96126762942549,15.180963374700374,15.180963374700374,43.0,47.0,13.090273608977574,10.668571650067857,9.45,20.731056710883287,27.37330040002148,4942.686708921712,4964.483217471725,21.79650855001273,0.49500387323705747,11.34,False,4933.500761472631,4964.483217471725,30.982455999093872,11.34,False,14.444485101150349,7.352023448862383,9.18594744908114,67969.125,,5000.0,4957.0,43.0,4.0,0.0,13.090273608977574,10.668571650067857,,,,,43.0,43.0,43.0,43.0,43.0,False,False,False,False,False,False,False,False,2021-03-29 09:10
20,1.6169805e+18,14490.0,5000.0,5005.0,4985.0,4985.0,54732.0,1042928.0,1047567.0,SHFE.rb2105,300,4979.760704320479,4966.437196760132,4951.744160059814,4944.0740299406725,4934.351988555729,18.562803239868117,33.25583994018598,14.431221425918528,14.431221425918528,-15.0,20.0,13.231839590448805,10.677078252031313,9.55,21.65919687287669,29.036092397030778,4944.0740299406725,4966.437196760132,22.363166819459366,0.49517441600598144,11.46,False,4934.351988555729,4966.437196760132,32.08520820440299,11.46,False,14.693036700317862,7.670130119141504,9.722041384943623,66137.625,,5000.0,4985.0,15.0,5.0,0.0,13.231839590448805,10.677078252031313,,,,,43.0,43.0,43.0,43.0,15.0,False,False,False,False,False,False,False,False,2021-03-29 09:15
21,1.6169808e+18,14491.0,4985.0,4985.0,4973.0,4973.0,34476.0,1047567.0,1045101.0,SHFE.rb2105,300,4978.258325582595,4967.062225640119,4952.781030300799,4945.022422401634,4934.990798662247,5.937774359880677,20.218969699200898,14.452790242833363,14.452790242833363,-12.0,12.0,13.653994981226866,10.56446376948883,9.8,21.639418924204072,29.714114052722515,4945.022422401634,4967.062225640119,22.039803238485547,0.4952781030300799,11.760000000000002,False,4934.990798662247,4967.062225640119,32.07142697787276,11.760000000000002,False,14.28119533932022,7.758607899165327,10.031623739387214,65161.875,,4985.0,4973.0,12.0,0.0,0.0,13.653994981226866,10.56446376948883,,,,,27.0,43.0,43.0,43.0,12.0,False,False,False,False,False,False,False,False,2021-03-29 09:20
22,1.6169811e+18,14492.0,4973.0,4985.0,4970.0,4972.0,55740.0,1045101.0,1046232.0,SHFE.rb2105,300,4976.867586564241,4967.53248986487,4953.718541017834,4945.9069331425635,4935.602520998408,4.4675101351303965,18.28145898216644,14.164593864027445,14.164593864027445,-1.0,15.0,13.531542099071613,10.374437207310145,9.55,21.847715065881268,30.596866359356092,4945.9069331425635,4967.53248986487,21.6255567223061,0.49537185410178336,11.46,False,4935.602520998408,4967.53248986487,31.929968866461422,11.46,False,13.813948847036045,7.811607875270056,10.304412144155322,68388.625,,4973.0,4972.0,1.0,12.0,2.0,13.531542099071613,10.374437207310145,,,,,13.0,43.0,43.0,43.0,1.0,False,False,False,False,False,False,False,False,2021-03-29 09:25
23,1.6169814e+18,14493.0,4972.0,4981.0,4966.0,4974.0,41563.0,1046232.0,1044483.0,SHFE.rb2105,300,4976.23034510552,4968.148443211072,4954.707880480379,4946.828017301824,4936.237190072815,5.851556788928065,19.292119519621338,13.70300128199896,13.70300128199896,2.0,15.0,13.502046628489133,10.118248236153386,9.6,22.108698045161372,31.5437041659839,4946.828017301824,4968.148443211072,21.320425909248115,0.4954707880480379,11.52,False,4936.237190072815,4968.148443211072,31.911253138257052,11.52,False,13.440562730693273,7.879863178554842,10.590827229008937,68298.25,,4974.0,4972.0,2.0,7.0,6.0,13.502046628489133,10.118248236153386,,,,,2.0,28.0,43.0,43.0,2.0,False,False,False,False,False,False,False,False,2021-03-29 09:30
24,1.6169817e+18,14494.0,4974.0,4977.0,4970.0,4975.0,13966.0,1044483.0,1045392.0,SHFE.rb2105,300,4975.956935082071,4968.800972429065,4955.6977399691405,4947.751688865699,4936.877897674917,6.199027570934959,19.302260030859543,14.009136280474369,14.009136280474369,1.0,7.0,13.212434334846535,10.4442127011742,8.9,21.76866382100143,31.812303962765327,4947.751688865699,4968.800972429065,21.04928356336586,0.49556977399691404,10.680000000000001,False,4936.877897674917,4968.800972429065,31.92307475414782,10.680000000000001,False,13.103232459924584,7.9460511034412775,10.873791190781958,62568.375,,4975.0,4974.0,1.0,2.0,4.0,13.212434334846535,10.4442127011742,,,,,3.0,13.0,43.0,43.0,1.0,False,False,False,False,False,False,False,False,2021-03-29 09:35
25,1.616982e+18,14495.0,4975.0,4988.0,4972.0,4984.0,20441.0,1045392.0,1045352.0,SHFE.rb2105,300,4977.744282841611,4970.248498864393,4957.078338019426,4948.940158083216,4937.656775399299,13.751501135607214,26.921661980573845,14.082884432073643,14.082884432073643,9.0,16.0,13.272349571869132,10.453405388222844,9.05,21.596728094380477,32.21048425726472,4948.940158083216,4970.248498864393,21.308340781176412,0.49570783380194267,10.860000000000001,False,4937.656775399299,4970.248498864393,32.59172346509422,10.860000000000001,False,13.170160844966631,8.13817993620978,11.283382683917807,49016.125,,4984.0,4975.0,9.0,4.0,3.0,13.272349571869132,10.453405388222844,,,,,10.0,12.0,28.0,43.0,9.0,False,False,False,False,False,False,False,False,2021-03-29 09:40
26,1.6169823e+18,14496.0,4984.0,4991.0,4976.0,4980.0,21206.0,1045352.0,1045658.0,SHFE.rb2105,300,4978.245553321252,4971.177213258261,4958.196467872137,4949.958513555898,4938.356663409228,8.822786741739037,21.803532127863036,14.345406230625677,14.345406230625677,-4.0,15.0,13.306112564492583,10.409509822121413,8.9,20.943548151247207,32.06607039105679,4949.958513555898,4971.177213258261,21.218699702362755,0.49581964678721374,10.680000000000001,False,4938.356663409228,4971.177213258261,32.82054984903334,10.680000000000001,False,12.980745386124,8.237954316238756,11.601850146670586,40453.625,,4984.0,4980.0,4.0,7.0,4.0,13.306112564492583,10.409509822121413,,,,,9.0,12.0,13.0,43.0,4.0,False,False,False,False,False,False,False,False,2021-03-29 09:45
27,1.6169826e+18,14497.0,4980.0,4985.0,4976.0,4978.0,13964.0,1045658.0,1047041.0,SHFE.rb2105,300,4978.19098591653,4971.82700247176,4959.162493829594,4950.877906554066,4939.0119251710585,6.172997528239648,18.837506170406414,14.541822691891548,14.541822691891548,-2.0,9.0,13.196490761602215,10.493607076391047,8.5,19.809718678888522,31.35796939637121,4950.877906554066,4971.82700247176,20.94909591769465,0.49591624938295936,10.2,False,4939.0119251710585,4971.82700247176,32.81507730070189,10.2,False,12.664508642166766,8.284587275527883,11.865981383007238,32011.0,,4980.0,4978.0,2.0,5.0,2.0,13.196490761602215,10.493607076391047,,,,,6.0,10.0,12.0,28.0,2.0,False,False,False,False,False,False,False,False,2021-03-29 09:50
28,1.6169829e+18,14498.0,4978.0,4986.0,4978.0,4985.0,14598.0,1047041.0,1047423.0,SHFE.rb2105,300,4979.704100157302,4973.081573664926,4960.422859984247,4951.996663716228,4939.772058639306,11.9184263350744,24.577140015752775,14.634046589737888,14.634046589737888,7.0,8.0,13.016588606365664,10.742316715730023,8.4,19.507682489611625,31.445385523377627,4951.996663716228,4973.081573664926,21.084909948697714,0.49604228599842476,10.080000000000002,False,4939.772058639306,4973.081573664926,33.309515025619476,10.080000000000002,False,12.658713680678375,8.42619626801934,12.224605076921762,26994.25,,4985.0,4978.0,7.0,1.0,0.0,13.016588606365664,10.742316715730023,,,,,7.0,10.0,13.0,13.0,7.0,False,False,False,False,False,False,False,False,2021-03-29 09:55
29,1.6169832e+18,14499.0,4985.0,4988.0,4975.0,4986.0,17108.0,1047423.0,1046457.0,SHFE.rb2105,300,4981.1031890112345,4974.311899982552,4961.670525350869,4953.111527200941,4940.536156843615,11.68810001744805,24.329474649131043,14.64319106100195,14.64319106100195,1.0,13.0,12.887672608471938,10.763486032830972,7.95,18.827268794551582,31.100488668578873,4953.111527200941,4974.311899982552,21.200372781610895,0.4961670525350869,9.540000000000001,False,4940.536156843615,4974.311899982552,33.77574313893729,9.540000000000001,False,12.641374631682993,8.558998149927902,12.575370357326392,24823.25,,4986.0,4985.0,1.0,2.0,10.0,12.887672608471938,10.763486032830972,8.1,0.1234567901234568,0.2469135802469136,1.234567901234568,8.0,8.0,12.0,14.0,1.0,False,False,False,False,False,False,False,False,2021-03-29 10:00
30,1.6169835e+18,14500.0,4986.0,4994.0,4985.0,4993.0,19038.0,1046457.0,1046993.0,SHFE.rb2105,300,4983.746924786516,4976.091719031832,4963.198792406924,4954.419345981238,4941.403327804877,16.908280968167674,29.80120759307556,14.290126686313506,14.290126686313506,7.0,9.0,12.803782335906181,10.924983439708035,7.8,18.075942118068724,30.6297331237703,4954.419345981238,4976.091719031832,21.672373050594615,0.4963198792406925,9.36,False,4941.403327804877,4976.091719031832,34.68839122695499,9.36,False,12.892926624907886,8.779446425686729,13.016018176360376,20235.5,,4993.0,4986.0,7.0,1.0,1.0,12.803782335906181,10.924983439708035,7.9,0.8860759493670886,0.12658227848101264,0.12658227848101264,8.0,15.0,18.0,21.0,7.0,False,False,False,False,False,False,False,False,2021-03-29 10:05
31,1.6169838e+18,14501.0,4993.0,4994.0,4984.0,4989.0,21651.0,1046993.0,1043569.0,SHFE.rb2105,300,4984.914274833956,4977.321079124039,4964.457387899269,4955.5531379162785,4942.190049659343,11.678920875961012,24.542612100731276,13.428263661745397,13.428263661745397,-4.0,10.0,12.662730228592302,11.042859088211952,7.45,16.71759893458425,29.468526629928057,4955.5531379162785,4977.321079124039,21.767941207760487,0.49644573878992687,8.940000000000001,False,4942.190049659343,4977.321079124039,35.13102946469644,8.940000000000001,False,12.863691224770264,8.904249982990223,13.363088256935953,17746.5,,4993.0,4989.0,4.0,1.0,5.0,12.662730228592302,11.042859088211952,7.8,-0.5128205128205129,0.12820512820512822,0.6410256410256411,7.0,15.0,15.0,19.0,4.0,False,False,False,False,False,False,False,False,2021-03-29 10:10
32,1.616985e+18,14502.0,4990.0,4991.0,4978.0,4986.0,30054.0,1043569.0,1036527.0,SHFE.rb2105,300,4985.155547093077,4978.147643016988,4965.508247026133,4956.551395689515,4942.914181069932,7.852356983012214,20.491752973866824,12.698035931112736,12.698035931112736,-4.0,13.0,12.708886240488747,11.021510069429068,7.6,15.30766938762208,28.173720452858607,4956.551395689515,4978.147643016988,21.596247327473066,0.49655082470261336,9.12,False,4942.914181069932,4978.147643016988,35.23346194705573,9.12,False,12.63939599085461,8.956851336618456,13.637214619582664,19757.5,,4990.0,4986.0,4.0,1.0,8.0,12.708886240488747,11.021510069429068,7.733333333333333,-0.5172413793103449,0.12931034482758622,1.0344827586206897,7.0,8.0,15.0,18.0,4.0,False,False,False,False,False,False,False,False,2021-03-29 10:30
33,1.6169853e+18,14503.0,4986.0,4988.0,4976.0,4980.0,19474.0,1036527.0,1035082.0,SHFE.rb2105,300,4984.009869961283,4978.324057967751,4966.215161805346,4957.3202023882195,4943.527169812578,1.675942032248713,13.784838194654185,11.960220910252545,11.960220910252545,-6.0,12.0,12.76467164110629,11.059170997768993,7.7,13.579637892751498,26.466465796621787,4957.3202023882195,4978.324057967751,21.003855579531773,0.49662151618053463,9.24,False,4943.527169812578,4978.324057967751,34.79688815517329,9.24,False,12.108896162405472,8.894959417126302,13.793032575641519,19636.625,,4986.0,4980.0,6.0,2.0,4.0,12.76467164110629,11.059170997768993,7.9,-0.7594936708860759,0.2531645569620253,0.5063291139240506,9.0,13.0,15.0,15.0,6.0,False,False,False,False,False,False,False,False,2021-03-29 10:35
34,1.6169856e+18,14504.0,4980.0,4989.0,4977.0,4981.0,17219.0,1035082.0,1033769.0,SHFE.rb2105,300,4983.341009969887,4978.57890958987,4966.936373424597,4958.096589195163,4944.146555435511,2.421090410130091,14.06362657540285,11.321402233244822,11.321402233244822,1.0,12.0,12.763434614471715,11.095755471065694,7.7,12.106657016440067,24.937613806542867,4958.096589195163,4978.57890958987,20.48232039470713,0.49669363734245975,9.24,False,4944.146555435511,4978.57890958987,34.43235415435902,9.24,False,11.642536165272759,8.839784229434372,13.950033759651888,19138.25,,4981.0,4980.0,1.0,8.0,3.0,12.763434614471715,11.095755471065694,7.433333333333334,0.13452914798206278,1.0762331838565022,0.40358744394618834,6.0,13.0,13.0,15.0,1.0,False,False,False,False,False,False,False,False,2021-03-29 10:40
35,1.6169859e+18,14505.0,4981.0,4989.0,4979.0,4986.0,19171.0,1033769.0,1029533.0,SHFE.rb2105,300,4983.931896643246,4979.28568010512,4967.866306428275,4959.01145512319,4944.838347907651,6.714319894879736,18.133693571725416,9.781117655469622,9.781117655469622,5.0,10.0,12.684325179652163,11.194335973818943,7.55,10.638245747396422,23.34065703549222,4959.01145512319,4979.28568010512,20.274224981930274,0.49678663064282746,9.059999999999999,False,4944.838347907651,4979.28568010512,34.44733219746922,9.059999999999999,False,11.41937367684568,8.854851305084594,14.173107215538948,19789.125,,4986.0,4981.0,5.0,3.0,2.0,12.684325179652163,11.194335973818943,7.4,0.6756756756756757,0.4054054054054054,0.27027027027027023,6.0,9.0,13.0,15.0,5.0,False,False,False,False,False,False,False,False,2021-03-29 10:45
36,1.6169862e+18,14506.0,4986.0,4987.0,4979.0,4985.0,12712.0,1029533.0,1027043.0,SHFE.rb2105,300,4984.169252944746,4979.829901047489,4968.702096358602,4959.863538561774,4945.502176867856,5.170098952510671,16.29790364139808,8.401257669286984,8.401257669286984,-1.0,8.0,12.684325179652163,11.35503597991936,7.55,9.309683170642666,21.821600594736765,4959.863538561774,4979.829901047489,19.966362485715763,0.4968702096358602,9.059999999999999,False,4945.502176867856,4979.829901047489,34.32772417963315,9.059999999999999,False,11.127804688887409,8.838557796828354,14.361361693917388,19553.375,,4986.0,4985.0,1.0,1.0,6.0,12.684325179652163,11.35503597991936,7.2,-0.1388888888888889,0.1388888888888889,0.8333333333333333,5.0,6.0,13.0,13.0,1.0,False,False,False,False,False,False,False,False,2021-03-29 10:50
