,datetime,id,open,high,low,close,volume,open_oi,close_oi,symbol,duration,ma0,ma1,ma2,ma3,ma4,cToMa1,cToMa2,std_cToMa1,std_cToMa2,cdlBody,cdlHl,std_cdl_b,std_cdl_f,ma_body,ma_cToMa1,ma_cToMa2,ma_min1_3,ma_max1_3,ma_band1_3,kl_base_ref,kl1_3_thresh,ma_kl1_3,ma_min1_4,ma_max1_4,ma_band1_4,kl1_4_thresh,ma_kl1_4,df_12,df_23,df_34,mv1,mv2,bodyU,bodyD,bdr,upperShadow,lowerShadow,stdCdlB,stdCdlF,maBody,zdStrengh,longUShadow,longLShadow,rng3D,rng5D,rng7D,rng9D,bRng,yby,ctpj,ybyD,wygd,tp3D,tp5D,tp7D,s001,time
10,1.6142631e+18,13031.0,4684.0,4692.0,4681.0,4681.0,24708.0,1277589.0,1280800.0,SHFE.rb2105,300,4677.057714871026,4679.695510127615,4682.439752256436,4683.7191734410435,4685.227800102448,1.3044898723846927,-1.439752256435895,,,-3.0,11.0,,,,,,4679.695510127615,4683.7191734410435,4.023663313428187,0.4682439752256436,0.5618927702707723,False,4679.695510127615,4685.227800102448,5.532289974832565,0.5618927702707723,False,-2.744242128820588,-1.2794211846075996,-1.508626661404378,25949.875,,4684.0,4681.0,3.0,8.0,0.0,,,,,,,7.0,21.0,21.0,27.0,3.0,False,False,False,False,False,False,False,False,2021-02-25 22:25
11,1.6142634e+18,13032.0,4681.0,4688.0,4676.0,4685.0,17072.0,1280800.0,1279853.0,SHFE.rb2105,300,4678.822667121909,4680.200699639271,4682.564642390268,4683.761167754452,4685.224034811498,4.799300360728921,2.435357609731909,,,4.0,12.0,,,,,,4680.200699639271,4683.761167754452,3.560468115180811,0.46825646423902684,0.5619077570868323,False,4680.200699639271,4685.224034811498,5.023335172227235,0.5619077570868323,False,-2.363942750997012,-1.196525364183799,-1.4628670570464237,25629.0,,4685.0,4681.0,4.0,3.0,5.0,,,,,,,4.0,22.0,22.0,22.0,4.0,False,False,False,False,False,False,False,False,2021-02-25 22:30
12,1.6142637e+18,13033.0,4685.0,4689.0,4679.0,4688.0,13052.0,1279853.0,1280650.0,SHFE.rb2105,300,4680.862074428152,4680.943490149817,4682.829781785865,4683.900145860863,4685.269918533622,7.05650985018292,5.170218214135275,,,3.0,10.0,,,,,,4680.943490149817,4683.900145860863,2.9566557110456415,0.4682829781785865,0.5619395738143038,False,4680.943490149817,4685.269918533622,4.326428383805251,0.5619395738143038,False,-1.8862916360476447,-1.0703640749979968,-1.3697726727596091,22414.0,,4688.0,4685.0,3.0,1.0,6.0,,,,,,,7.0,11.0,25.0,25.0,3.0,False,False,False,False,False,False,False,False,2021-02-25 22:35
13,1.614264e+18,13034.0,4688.0,4691.0,4683.0,4687.0,11481.0,1280650.0,1281626.0,SHFE.rb2105,300,4682.2260578885625,4681.520300611739,4683.033207064603,4684.001780422802,4685.2985149214965,5.479699388260997,3.9667929353972795,,,-1.0,8.0,,,,,,4681.520300611739,4684.001780422802,2.4814798110628544,0.4683033207064603,0.5619639848477525,False,4681.520300611739,4685.2985149214965,3.778214309757459,0.5619639848477525,False,-1.5129064528637173,-0.9685733581991371,-1.2967344986946046,20992.0,,4688.0,4687.0,1.0,3.0,4.0,,,,,,,3.0,7.0,25.0,25.0,1.0,False,False,False,False,False,False,False,False,2021-02-25 22:40
14,1.6142643e+18,13035.0,4687.0,4688.0,4678.0,4679.0,13883.0,1281626.0,1281270.0,SHFE.rb2105,300,4681.509156135549,4681.280271982049,4682.836465256573,4683.837787622054,4685.194407236844,-2.280271982049271,-3.8364652565733195,,,-8.0,10.0,,,,,,4681.280271982049,4683.837787622054,2.557515640004567,0.46828364652565735,0.5619403758307888,False,4681.280271982049,4685.194407236844,3.914135254794928,0.5619403758307888,False,-1.5561932745240483,-1.0013223654805188,-1.356619614790361,20263.375,,4687.0,4679.0,8.0,1.0,1.0,,,,,,,9.0,9.0,11.0,25.0,8.0,False,False,False,False,False,False,False,False,2021-02-25 22:45
15,1.6142646e+18,13036.0,4679.0,4681.0,4666.0,4667.0,32215.0,1281270.0,1276454.0,SHFE.rb2105,300,4678.284899216538,4679.9202460789975,4682.063954756253,4683.285729011494,4684.893673232929,-12.92024607899748,-15.063954756253224,,,-12.0,15.0,,,,,,4679.9202460789975,4683.285729011494,3.3654829324968887,0.46820639547562537,0.5618476745707504,False,4679.9202460789975,4684.893673232929,4.97342715393188,0.5618476745707504,False,-2.143708677255745,-1.2217742552411437,-1.607944221434991,20341.375,,4679.0,4667.0,12.0,2.0,1.0,,,,,,,20.0,21.0,21.0,25.0,12.0,False,False,False,False,False,False,False,False,2021-02-25 22:50
16,1.6142649e+18,13037.0,4667.0,4674.0,4660.0,4672.0,30699.0,1276454.0,1271569.0,SHFE.rb2105,300,4676.888254946196,4679.165936928616,4681.573030133997,4682.915705109478,4684.680554667096,-7.165936928616247,-9.573030133997236,,,5.0,14.0,,,,,,4679.165936928616,4682.915705109478,3.7497681808617926,0.46815730301339975,0.5617887636160797,False,4679.165936928616,4684.680554667096,5.514617738479501,0.5617887636160797,False,-2.4070932053809884,-1.3426749754808043,-1.7648495576177083,20841.25,,4672.0,4667.0,5.0,2.0,7.0,,,,,,,12.0,21.0,21.0,21.0,5.0,False,False,False,False,False,False,False,False,2021-02-25 22:55
17,1.6143012e+18,13038.0,4650.0,4650.0,4610.0,4622.0,132032.0,1271569.0,1262309.0,SHFE.rb2105,300,4664.690864958153,4673.721561983034,4678.667028664046,4680.91846887638,4683.644512441194,-51.72156198303401,-56.667028664045574,,,-28.0,40.0,,,,,,4673.721561983034,4680.91846887638,7.19690689334584,0.4678667028664046,0.5614400434396856,False,4673.721561983034,4683.644512441194,9.922950458159903,0.5614400434396856,False,-4.945466681011567,-2.2514402123342734,-2.726043564814063,34392.75,,4650.0,4622.0,28.0,0.0,12.0,,,,,,,50.0,65.0,66.0,66.0,28.0,False,False,False,False,False,False,False,False,2021-02-26 09:00
18,1.6143015e+18,13039.0,4622.0,4631.0,4617.0,4626.0,41889.0,1262309.0,1260651.0,SHFE.rb2105,300,4656.092894967453,4669.176651317983,4676.09790531458,4679.117863339449,4682.6917105826615,-43.17665131798276,-50.0979053145802,,,4.0,14.0,,,,,,4669.176651317983,4679.117863339449,9.941212021466526,0.46760979053145807,0.5611317486377497,False,4669.176651317983,4682.6917105826615,13.515059264678712,0.5611317486377497,False,-6.921253996597443,-3.0199580248690836,-3.5738472432121853,36540.375,,4626.0,4622.0,4.0,5.0,5.0,,,,,,,50.0,57.0,66.0,66.0,4.0,False,False,False,False,False,False,False,False,2021-02-26 09:05
19,1.6143018e+18,13040.0,4626.0,4635.0,4618.0,4625.0,40119.0,1260651.0,1260629.0,SHFE.rb2105,300,4649.183362752463,4664.969351192461,4673.6053245675275,4677.343507164385,4681.73812858956,-39.969351192460636,-48.60532456752753,16.89111347072886,16.89111347072886,-1.0,17.0,9.366654179925499,6.879412459612643,6.45,13.061400721836026,14.66033289605789,4664.969351192461,4677.343507164385,12.374155971924665,0.4673605324567528,7.74,False,4664.969351192461,4681.73812858956,16.768777397099257,7.74,False,-8.635973375066897,-3.7381825968577687,-4.394621425174591,39421.25,,4626.0,4625.0,1.0,9.0,7.0,9.366654179925499,6.879412459612643,,,,,4.0,50.0,65.0,66.0,1.0,False,False,False,False,False,False,False,False,2021-02-26 09:10
20,1.6143021e+18,13041.0,4625.0,4640.0,4622.0,4635.0,28606.0,1260629.0,1260451.0,SHFE.rb2105,300,4646.031504363027,4662.11512726937,4671.722138003258,4675.9551954540775,4680.965597538493,-27.115127269369623,-36.722138003257896,17.093947124949857,17.093947124949857,10.0,18.0,9.746794344808965,6.886103473854541,6.9,14.417157085304506,16.496439796220784,4662.11512726937,4675.9551954540775,13.840068184707889,0.4671722138003258,8.280000000000001,False,4662.11512726937,4680.965597538493,18.850470269123434,8.280000000000001,False,-9.607010733888274,-4.233057450819615,-5.010402084415546,41365.5,,4635.0,4625.0,10.0,5.0,3.0,9.746794344808965,6.886103473854541,,,,,10.0,50.0,57.0,66.0,10.0,False,False,False,False,False,False,False,False,2021-02-26 09:15
21,1.6143024e+18,13042.0,4635.0,4648.0,4632.0,4643.0,31170.0,1260451.0,1260146.0,SHFE.rb2105,300,4645.357836726799,4660.294638958001,4670.321058100661,4674.874697242468,4680.338067000666,-17.294638958001087,-27.321058100660593,16.966872358415877,16.966872358415877,8.0,16.0,9.973649493065532,6.766014141902235,7.2,15.191412842728369,17.767370750034296,4660.294638958001,4674.874697242468,14.580058284466759,0.4670321058100661,8.64,False,4660.294638958001,4680.338067000666,20.043428042665255,8.64,False,-10.026419142659506,-4.553639141807253,-5.463369758198496,43826.625,,4643.0,4635.0,8.0,5.0,3.0,9.973649493065532,6.766014141902235,,,,,18.0,21.0,50.0,65.0,8.0,False,False,False,False,False,False,False,False,2021-02-26 09:20
22,1.6143027e+18,13043.0,4643.0,4645.0,4637.0,4639.0,20554.0,1260146.0,1260081.0,SHFE.rb2105,300,4643.944984120844,4658.266578104858,4668.793201607945,4673.698477660747,4679.654793165945,-19.266578104858127,-29.793201607944866,16.622639249569264,16.622639249569264,-4.0,8.0,9.891383810378128,6.856422267902515,7.15,16.01041068221166,19.109707808420854,4658.266578104858,4673.698477660747,15.431899555888776,0.46687932016079453,8.580000000000002,False,4658.266578104858,4679.654793165945,21.388215061087067,8.580000000000002,False,-10.52662350308674,-4.905276052802037,-5.95631550519829,44660.5,,4643.0,4639.0,4.0,2.0,2.0,9.891383810378128,6.856422267902515,,,,,8.0,18.0,50.0,57.0,4.0,False,False,False,False,False,False,False,False,2021-02-26 09:25
23,1.614303e+18,13044.0,4639.0,4645.0,4631.0,4643.0,17395.0,1260081.0,1259300.0,SHFE.rb2105,300,4643.7349876495455,4656.8126182853475,4667.5349966514605,4672.69197019646,4679.048928816095,-13.812618285347526,-24.53499665146046,16.621395673914193,16.621395673914193,4.0,14.0,9.044335243676011,6.64434860773068,6.4,15.972103036928184,19.57293563754065,4656.8126182853475,4672.69197019646,15.87935191111228,0.46675349966514607,7.6800000000000015,False,4656.8126182853475,4679.048928816095,22.236310530747687,7.6800000000000015,False,-10.722378366112935,-5.156973544999346,-6.356958619635407,42808.0,,4643.0,4639.0,4.0,2.0,8.0,9.044335243676011,6.64434860773068,,,,,4.0,18.0,21.0,50.0,4.0,False,False,False,False,False,False,False,False,2021-02-26 09:30
24,1.6143033e+18,13045.0,4643.0,4643.0,4634.0,4635.0,12916.0,1259300.0,1259335.0,SHFE.rb2105,300,4641.79387928298,4654.735226067695,4665.947923644072,4671.456167894937,4678.320847348061,-19.735226067695294,-30.947923644072034,16.663360337389474,16.663360337389474,-8.0,9.0,9.173761209931406,6.74809914755727,6.6,16.11839611976693,20.203810889630223,4654.735226067695,4671.456167894937,16.720941827241404,0.4665947923644072,7.919999999999999,False,4654.735226067695,4678.320847348061,23.585621280365558,7.919999999999999,False,-11.21269757637674,-5.508244250864664,-6.864679453124154,40585.125,,4643.0,4635.0,8.0,0.0,1.0,9.173761209931406,6.74809914755727,,,,,8.0,8.0,18.0,50.0,8.0,False,False,False,False,False,False,False,False,2021-02-26 09:35
25,1.6143036e+18,13046.0,4635.0,4640.0,4628.0,4628.0,23187.0,1259335.0,1259991.0,SHFE.rb2105,300,4638.728572775652,4652.189014061248,4664.096805417532,4670.031375504939,4677.489097805118,-24.18901406124769,-36.09680541753187,16.823249914630537,16.823249914630537,-7.0,12.0,9.264959453997117,6.762707337029733,6.85,16.657899385192422,21.231960519666654,4652.189014061248,4670.031375504939,17.842361443691516,0.4664096805417532,8.219999999999999,False,4652.189014061248,4677.489097805118,25.300083743870346,8.219999999999999,False,-11.907791356284179,-5.934570087407337,-7.45772230017883,26979.5,,4635.0,4628.0,7.0,5.0,0.0,9.264959453997117,6.762707337029733,,,,,15.0,15.0,18.0,21.0,7.0,False,False,False,False,False,False,False,False,2021-02-26 09:40
26,1.6143039e+18,13047.0,4628.0,4637.0,4625.0,4632.0,16599.0,1259991.0,1259216.0,SHFE.rb2105,300,4637.233334381062,4650.266250817319,4662.531107592286,4668.784445160514,4676.737211890984,-18.266250817318905,-30.53110759228639,16.84235283344203,16.84235283344203,4.0,12.0,9.330764057392988,6.74263731003951,7.0,16.919830911053577,21.972151631164706,4650.266250817319,4668.784445160514,18.51819434319532,0.46625311075922865,8.4,False,4650.266250817319,4676.737211890984,26.47096107366542,8.4,False,-12.264856774967484,-6.253337568227835,-7.952766730470103,23818.25,,4632.0,4628.0,4.0,5.0,3.0,9.330764057392988,6.74263731003951,,,,,7.0,15.0,15.0,18.0,4.0,False,False,False,False,False,False,False,False,2021-02-26 09:45
27,1.6143042e+18,13048.0,4632.0,4639.0,4627.0,4637.0,16770.0,1259216.0,1260313.0,SHFE.rb2105,300,4637.1814822963825,4649.002798358527,4661.285687709736,4667.7423322044315,4676.080398471298,-12.002798358526888,-24.285687709735612,16.847026216162455,16.847026216162455,5.0,12.0,9.356112553045907,6.75900958175943,7.0,16.704435624927964,22.200626103077504,4649.002798358527,4667.7423322044315,18.73953384590459,0.4661285687709736,8.4,False,4649.002798358527,4676.080398471298,27.077600112771506,8.4,False,-12.282889351208723,-6.456644494695865,-8.338066266866917,20899.625,,4637.0,4632.0,5.0,2.0,5.0,9.356112553045907,6.75900958175943,,,,,9.0,15.0,15.0,18.0,5.0,False,False,False,False,False,False,False,False,2021-02-26 09:50
28,1.6143045e+18,13049.0,4637.0,4649.0,4636.0,4648.0,22488.0,1260313.0,1261546.0,SHFE.rb2105,300,4639.585597341631,4648.907293752954,4660.6376053824315,4667.095042623958,4675.616259653591,-0.907293752953592,-12.637605382431502,16.894529450121667,16.894529450121667,11.0,13.0,9.137977433707494,6.745563844405251,6.85,16.645268461290517,22.560638405628698,4648.907293752954,4667.095042623958,18.18774887100426,0.46606376053824317,8.219999999999999,False,4648.907293752954,4675.616259653591,26.70896590063785,8.219999999999999,False,-11.73031162947791,-6.45743724152635,-8.52121702963359,20134.875,,4648.0,4637.0,11.0,1.0,1.0,9.137977433707494,6.745563844405251,,,,,16.0,20.0,20.0,20.0,11.0,False,False,False,False,False,False,False,False,2021-02-26 09:55
29,1.6143048e+18,13050.0,4648.0,4660.0,4644.0,4655.0,32042.0,1261546.0,1262380.0,SHFE.rb2105,300,4643.011020154601,4649.487551490767,4660.362600241825,4666.698483849402,4675.275495031218,5.512448509232854,-5.362600241825021,16.958738409172177,16.958738409172177,7.0,16.0,9.137977433707494,6.747124143701989,6.85,16.698800656962476,22.754447702994185,4649.487551490767,4666.698483849402,17.210932358634636,0.4660362600241825,8.219999999999999,False,4649.487551490767,4675.275495031218,25.787943540451124,8.219999999999999,False,-10.875048751057875,-6.335883607576761,-8.577011181816488,20243.875,,4655.0,4648.0,7.0,5.0,4.0,9.137977433707494,6.747124143701989,6.566666666666666,1.0659898477157361,0.7614213197969544,0.6091370558375635,18.0,27.0,27.0,27.0,7.0,False,False,False,False,False,False,False,False,2021-02-26 10:00
30,1.6143051e+18,13051.0,4655.0,4658.0,4646.0,4651.0,14615.0,1262380.0,1263604.0,SHFE.rb2105,300,4644.786349009134,4649.631594205932,4659.905888034907,4666.183779460896,4674.874247179463,1.3684057940681669,-8.905888034906638,16.961836248948945,16.961836248948945,-4.0,12.0,9.15595865801984,6.727007624415729,6.9,16.70199645304665,23.12775449191772,4649.631594205932,4666.183779460896,16.55218525496457,0.4659905888034907,8.280000000000001,False,4649.631594205932,4674.874247179463,25.24265297353122,8.280000000000001,False,-10.274293828974805,-6.277891425989765,-8.690467718566651,19501.5,,4655.0,4651.0,4.0,3.0,5.0,9.15595865801984,6.727007624415729,6.666666666666667,-0.6,0.44999999999999996,0.75,7.0,23.0,27.0,27.0,4.0,False,False,False,False,False,False,False,False,2021-02-26 10:05
31,1.6143054e+18,13052.0,4651.0,4656.0,4646.0,4653.0,12154.0,1263604.0,1264073.0,SHFE.rb2105,300,4646.611604784883,4649.952394757747,4659.569015447838,4665.7515243966045,4674.512689374844,3.0476052422527573,-6.569015447837955,16.862361400052368,16.862361400052368,2.0,10.0,9.116208814956728,6.7745654356648775,6.8,16.61441169712284,23.334437383823023,4649.952394757747,4665.7515243966045,15.799129638857266,0.4659569015447838,8.16,False,4649.952394757747,4674.512689374844,24.560294617096588,8.16,False,-9.616620690090713,-6.182508948766554,-8.761164978239321,18846.375,,4653.0,4651.0,2.0,3.0,5.0,9.116208814956728,6.7745654356648775,6.666666666666667,0.3,0.44999999999999996,0.75,4.0,18.0,27.0,27.0,2.0,False,False,False,False,False,False,False,False,2021-02-26 10:10
32,1.6143066e+18,13053.0,4656.0,4664.0,4655.0,4659.0,22323.0,1264073.0,1264768.0,SHFE.rb2105,300,4649.364581499353,4650.814071447485,4659.541258596723,4665.530162940978,4674.256281286004,8.185928552515179,-0.5412585967233099,16.939601024614245,16.939601024614245,3.0,9.0,9.116208814956728,6.809242944240145,6.8,16.670882632239454,23.102989402952424,4650.814071447485,4665.530162940978,14.716091493492968,0.46595412585967233,8.16,False,4650.814071447485,4674.256281286004,23.442209838519375,8.16,False,-8.727187149238489,-5.988904344254479,-8.726118345026407,20022.25,,4659.0,4656.0,3.0,5.0,1.0,9.116208814956728,6.809242944240145,6.6,0.4545454545454546,0.7575757575757576,0.15151515151515152,8.0,11.0,27.0,31.0,3.0,False,False,False,False,False,False,False,False,2021-02-26 10:30
33,1.6143069e+18,13054.0,4659.0,4669.0,4658.0,4666.0,23716.0,1264768.0,1265912.0,SHFE.rb2105,300,4653.061341166163,4652.260350357248,4659.856319152981,4665.545567434716,4674.119813826731,13.739649642751829,6.1436808470189135,17.537651567102444,17.537651567102444,7.0,11.0,9.267373442692154,6.703494768049211,7.1,17.083880144963995,23.211833798533508,4652.260350357248,4665.545567434716,13.285217077467678,0.4659856319152981,8.52,False,4652.260350357248,4674.119813826731,21.859463469482762,8.52,False,-7.595968795732915,-5.689248281734763,-8.574246392015084,20088.375,,4666.0,4659.0,7.0,3.0,1.0,9.267373442692154,6.703494768049211,6.2,1.129032258064516,0.48387096774193544,0.16129032258064516,13.0,15.0,29.0,38.0,7.0,False,False,False,False,False,False,False,False,2021-02-26 10:35
34,1.6143072e+18,13055.0,4666.0,4679.0,4666.0,4671.0,28183.0,1265912.0,1266051.0,SHFE.rb2105,300,4657.047709795905,4654.045078894654,4660.3999133406405,4665.724401289315,4674.068246656042,16.95492110534633,10.600086659359476,18.69740350288284,18.69740350288284,5.0,13.0,9.139129291706423,6.640188646654392,6.95,17.81761260112885,23.550014868672815,4654.045078894654,4665.724401289315,11.67932239466154,0.4660399913340641,8.34,False,4654.045078894654,4674.068246656042,20.023167761388322,8.34,False,-6.354834445986853,-5.324487948674687,-8.343845366726782,21536.375,,4671.0,4666.0,5.0,8.0,0.0,9.139129291706423,6.640188646654392,6.233333333333333,0.8021390374331551,1.2834224598930482,0.0,12.0,20.0,23.0,39.0,5.0,False,False,False,False,False,False,False,False,2021-02-26 10:40
35,1.6143075e+18,13056.0,4671.0,4681.0,4671.0,4673.0,23543.0,1266051.0,1268925.0,SHFE.rb2105,300,4660.592663174592,4655.850309476115,4661.014551714267,4665.962945509337,4674.050589686521,17.1496905238846,11.985448285732673,19.87096087024682,19.87096087024682,2.0,10.0,8.650372672227544,6.704279858497303,6.45,18.029084823373204,23.396089545146786,4655.850309476115,4665.962945509337,10.112636033221861,0.46610145517142676,7.74,False,4655.850309476115,4674.050589686521,18.200280210405253,7.74,False,-5.164242238151928,-4.948393795069933,-8.087644177183392,22383.0,,4673.0,4671.0,2.0,8.0,0.0,8.650372672227544,6.704279858497303,6.233333333333333,0.32085561497326204,1.2834224598930482,0.0,7.0,20.0,22.0,36.0,2.0,False,False,False,False,False,False,False,False,2021-02-26 10:45
36,1.6143078e+18,13057.0,4673.0,4674.0,4667.0,4668.0,12377.0,1268925.0,1267767.0,SHFE.rb2105,300,4662.238738024683,4657.007422859342,4661.355305289181,4666.029734181162,4673.950579939637,10.992577140657886,6.64469471081884,20.481656387358147,20.481656387358147,-5.0,7.0,8.711003326102478,6.884574672487227,6.45,18.220416833975285,23.249672773987868,4657.007422859342,4666.029734181162,9.02231132181987,0.46613553052891815,7.74,False,4657.007422859342,4673.950579939637,16.94315708029444,7.74,False,-4.347882429839046,-4.674428891980824,-7.92084575847457,21119.125,,4673.0,4668.0,5.0,1.0,1.0,8.711003326102478,6.884574672487227,6.366666666666666,-0.7853403141361257,0.15706806282722513,0.15706806282722513,5.0,14.0,22.0,25.0,5.0,False,False,False,False,False,False,False,False,2021-02-26 10:50
