,datetime,id,open,high,low,close,volume,open_oi,close_oi,symbol,duration,ma0,ma1,ma2,ma3,ma4,cToMa1,cToMa2,std_cToMa1,std_cToMa2,cdlBody,cdlHl,std_cdl_b,std_cdl_f,ma_body,ma_cToMa1,ma_cToMa2,ma_min1_3,ma_max1_3,ma_band1_3,kl_base_ref,kl1_3_thresh,ma_kl1_3,ma_min1_4,ma_max1_4,ma_band1_4,kl1_4_thresh,ma_kl1_4,df_12,df_23,df_34,mv1,mv2,bodyU,bodyD,bdr,upperShadow,lowerShadow,stdCdlB,stdCdlF,maBody,zdStrengh,longUShadow,longLShadow,rng3D,rng5D,rng7D,rng9D,bRng,yby,ctpj,ybyD,wygd,tp3D,tp5D,tp7D,s001,time
10,1.6165959e+18,14342.0,4814.0,4819.0,4810.0,4815.0,20347.0,1008869.0,1009239.0,SHFE.rb2105,300,4812.4881378683785,4811.558289939037,4811.265026274215,4811.173264950227,4811.084937425286,3.4417100609625777,3.7349737257845845,,,1.0,9.0,,,,,,4811.173264950227,4811.558289939037,0.3850249888100734,0.48112650262742157,0.5773518031529059,True,4811.084937425286,4811.558289939037,0.4733525137517063,0.5773518031529059,True,0.29326366482200683,0.09176132398806658,0.08832752494163287,19747.875,,4815.0,4814.0,1.0,4.0,4.0,,,,,,,1.0,5.0,11.0,11.0,1.0,False,False,False,False,False,False,False,False,2021-03-24 22:25
11,1.6165962e+18,14343.0,4815.0,4818.0,4809.0,4814.0,20801.0,1009239.0,1007845.0,SHFE.rb2105,300,4812.824107230961,4811.790833754368,4811.398439626692,4811.265944787925,4811.133120277761,2.209166245632332,2.6015603733076205,,,-1.0,9.0,,,,,,4811.265944787925,4811.790833754368,0.5248889664426315,0.48113984396266923,0.5773678127552031,True,4811.133120277761,4811.790833754368,0.6577134766066592,0.5773678127552031,False,0.3923941276752885,0.13249483876734303,0.13282451016402774,19748.25,,4815.0,4814.0,1.0,3.0,5.0,,,,,,,1.0,1.0,11.0,11.0,1.0,False,False,False,False,False,False,False,False,2021-03-24 22:30
12,1.6165965e+18,14344.0,4814.0,4818.0,4810.0,4815.0,11147.0,1007845.0,1007915.0,SHFE.rb2105,300,4813.307638957414,4812.096468634904,4811.5741254985605,4811.388372827665,4811.197035645071,2.9035313650956596,3.4258745014394663,,,1.0,8.0,,,,,,4811.388372827665,4812.096468634904,0.7080958072392605,0.48115741254985606,0.5773888950598273,False,4811.197035645071,4812.096468634904,0.899432989833258,0.5773888950598273,False,0.5223431363438067,0.18575267089545378,0.19133718259399757,18957.875,,4815.0,4814.0,1.0,3.0,4.0,,,,,,,1.0,1.0,5.0,11.0,1.0,False,False,False,False,False,False,False,False,2021-03-24 22:35
13,1.6165968e+18,14345.0,4815.0,4820.0,4787.0,4795.0,62170.0,1007915.0,1000573.0,SHFE.rb2105,300,4809.239274744656,4810.468233526819,4810.765631571801,4810.851049128398,4810.929316047633,-15.468233526818949,-15.76563157180135,,,-20.0,33.0,,,,,,4810.468233526819,4810.851049128398,0.38281560157884087,0.48107656315718017,0.5772918757886162,True,4810.468233526819,4810.929316047633,0.4610825208137612,0.5772918757886162,True,-0.2973980449824012,-0.08541755659643968,-0.07826691923492035,23931.25,,4815.0,4795.0,20.0,5.0,8.0,,,,,,,20.0,20.0,20.0,20.0,20.0,False,False,False,False,False,False,False,False,2021-03-24 22:40
14,1.6165971e+18,14346.0,4795.0,4807.0,4794.0,4803.0,35468.0,1000573.0,1000184.0,SHFE.rb2105,300,4807.852769245843,4809.756973190932,4810.386820275616,4810.593637681564,4810.798252972466,-6.756973190931603,-7.386820275615719,,,8.0,13.0,,,,,,4809.756973190932,4810.593637681564,0.8366644906327565,0.4810386820275616,0.5772464184330739,False,4809.756973190932,4810.798252972466,1.0412797815342856,0.5772464184330739,False,-0.6298470846841155,-0.20681740594864095,-0.20461529090152908,26805.125,,4803.0,4795.0,8.0,4.0,1.0,,,,,,,20.0,20.0,20.0,20.0,8.0,False,False,False,False,False,False,False,False,2021-03-24 22:45
15,1.6165974e+18,14347.0,4803.0,4809.0,4798.0,4802.0,16911.0,1000184.0,997442.0,SHFE.rb2105,300,4806.552153857878,4809.018213839414,4809.977707091439,4810.311879069054,4810.652827303499,-7.018213839413875,-7.977707091438788,,,-1.0,11.0,,,,,,4809.018213839414,4810.311879069054,1.2936652296402826,0.4809977707091439,0.5771973248509726,False,4809.018213839414,4810.652827303499,1.6346134640853052,0.5771973248509726,False,-0.9594932520249131,-0.33417197761536954,-0.34094823444502254,26905.0,,4803.0,4802.0,1.0,6.0,4.0,,,,,,,8.0,20.0,20.0,20.0,1.0,False,False,False,False,False,False,False,False,2021-03-24 22:50
16,1.6165977e+18,14348.0,4802.0,4807.0,4800.0,4806.0,20461.0,997442.0,989926.0,SHFE.rb2105,300,4806.429453000572,4808.730764902327,4809.783672599173,4810.170505984822,4810.5759210670785,-2.7307649023268823,-3.78367259917286,,,4.0,7.0,,,,,,4808.730764902327,4810.170505984822,1.4397410824949475,0.4809783672599173,0.5771740407119008,False,4808.730764902327,4810.5759210670785,1.8451561647516428,0.5771740407119008,False,-1.0529076968459776,-0.38683338564896985,-0.4054150822566953,28102.625,,4806.0,4802.0,4.0,1.0,2.0,,,,,,,4.0,20.0,20.0,20.0,4.0,False,False,False,False,False,False,False,False,2021-03-24 22:55
17,1.616634e+18,14349.0,4807.0,4816.0,4798.0,4798.0,48922.0,989926.0,993752.0,SHFE.rb2105,300,4804.556241222666,4807.708787292581,4809.208859301652,4809.771473001712,4810.36805460316,-9.708787292581292,-11.20885930165241,,,-9.0,18.0,,,,,,4807.708787292581,4809.771473001712,2.062685709131074,0.48092088593016524,0.5771050631161982,False,4807.708787292581,4810.36805460316,2.659267310578798,0.5771050631161982,False,-1.5000720090711184,-0.5626137000599556,-0.5965816014477241,29528.375,,4807.0,4798.0,9.0,9.0,0.0,,,,,,,8.0,11.0,20.0,20.0,9.0,False,False,False,False,False,False,False,False,2021-03-25 09:00
18,1.6166343e+18,14350.0,4798.0,4804.0,4795.0,4803.0,25314.0,993752.0,994042.0,SHFE.rb2105,300,4804.210409839851,4807.260331359955,4808.905988116206,4809.549457493459,4810.246268576662,-4.260331359954762,-5.905988116205663,,,5.0,9.0,,,,,,4807.260331359955,4809.549457493459,2.2891261335043964,0.4808905988116206,0.5770687185739447,False,4807.260331359955,4810.246268576662,2.985937216707498,0.5770687185739447,False,-1.6456567562509008,-0.6434693772534956,-0.6968110832031016,30149.25,,4803.0,4798.0,5.0,1.0,3.0,,,,,,,8.0,8.0,20.0,20.0,5.0,False,False,False,False,False,False,False,False,2021-03-25 09:05
19,1.6166346e+18,14351.0,4803.0,4803.0,4777.0,4785.0,62950.0,994042.0,989224.0,SHFE.rb2105,300,4799.94142987544,4805.140299801864,4807.739842354439,4808.744557247772,4809.82897488118,-20.140299801863875,-22.739842354439133,6.659714671365806,6.659714671365806,-18.0,26.0,7.393275750017003,7.013333166566605,5.05,5.179134094641813,5.7305740612308,4805.140299801864,4808.744557247772,3.6042574459079333,0.48077398423544393,6.06,True,4805.140299801864,4809.82897488118,4.688675079316454,6.06,True,-2.599542552575258,-1.0047148933326753,-1.0844176334085205,35417.875,,4803.0,4785.0,18.0,0.0,8.0,7.393275750017003,7.013333166566605,,,,,18.0,21.0,21.0,30.0,18.0,False,False,False,False,False,False,False,False,2021-03-25 09:10
20,1.6166349e+18,14352.0,4785.0,4794.0,4784.0,4785.0,22533.0,989224.0,987505.0,SHFE.rb2105,300,4796.621112125342,4803.22217601121,4806.630581751783,4807.966047174074,4809.418578602153,-18.22217601120974,-21.63058175178321,7.457570650956666,7.457570650956666,0.0,10.0,7.328926107878074,6.977218568123577,4.75,6.0902428952023,6.81210314881996,4803.22217601121,4807.966047174074,4.743871162864707,0.48066305817517835,5.7,True,4803.22217601121,4809.418578602153,6.196402590942853,5.7,False,-3.408405740573471,-1.3354654222912359,-1.4525314280781458,36841.125,,4785.0,4785.0,0.0,9.0,1.0,7.328926107878074,6.977218568123577,,,,,18.0,21.0,21.0,30.0,0.0,False,False,False,False,False,False,False,False,2021-03-25 09:15
21,1.6166352e+18,14353.0,4785.0,4790.0,4780.0,4785.0,23899.0,987505.0,984872.0,SHFE.rb2105,300,4794.038642764155,4801.486730676808,4805.575431422428,4807.213062020826,4809.014965732696,-16.486730676808293,-20.575431422427755,7.816405859383302,7.816405859383302,0.0,10.0,7.265636495463459,6.939399336966762,4.6,6.778865143328448,7.698191793112073,4801.486730676808,4807.213062020826,5.7263313440180355,0.4805575431422428,5.52,False,4801.486730676808,4809.014965732696,7.528235055887308,5.52,False,-4.088700745619462,-1.637630598398573,-1.8019037118692722,32057.25,,4785.0,4785.0,0.0,5.0,5.0,7.265636495463459,6.939399336966762,,,,,0.0,18.0,21.0,21.0,0.0,False,False,False,False,False,False,False,False,2021-03-25 09:20
22,1.6166355e+18,14354.0,4785.0,4797.0,4781.0,4796.0,20331.0,984872.0,982436.0,SHFE.rb2105,300,4794.474499927676,4800.964184898065,4805.1083372067,4806.845420643094,4808.799842332155,-4.964184898064559,-9.108337206699616,7.5853648532722255,7.5853648532722255,11.0,16.0,7.773098007331372,6.920602346769049,5.1,6.859047177347338,7.970324893780162,4800.964184898065,4806.845420643094,5.881235745029699,0.48051083372067,6.119999999999999,True,4800.964184898065,4808.799842332155,7.835657434090535,6.119999999999999,False,-4.144152308635057,-1.7370834363946415,-1.9544216890608368,30165.125,,4796.0,4785.0,11.0,1.0,4.0,7.773098007331372,6.920602346769049,,,,,11.0,18.0,21.0,21.0,11.0,False,False,False,False,False,False,False,False,2021-03-25 09:25
23,1.6166358e+18,14355.0,4796.0,4796.0,4781.0,4784.0,21144.0,982436.0,982495.0,SHFE.rb2105,300,4792.146833277082,4799.348548241106,4804.078662221006,4806.096390458075,4808.3899275828635,-15.348548241106073,-20.078662221006198,7.9202303559170195,7.9202303559170195,-12.0,15.0,8.010519399678873,6.947926612344601,5.3,7.41659444686943,8.768113288416089,4799.348548241106,4806.096390458075,6.74784221696882,0.48040786622210063,6.359999999999999,False,4799.348548241106,4808.3899275828635,9.04137934175742,6.359999999999999,False,-4.730113979900125,-2.0177282370686953,-2.2935371247885996,30694.25,,4796.0,4784.0,12.0,0.0,3.0,8.010519399678873,6.947926612344601,,,,,12.0,12.0,19.0,22.0,12.0,False,False,False,False,False,False,False,False,2021-03-25 09:30
24,1.6166361e+18,14356.0,4784.0,4791.0,4783.0,4788.0,13307.0,982495.0,982260.0,SHFE.rb2105,300,4791.2253147710635,4798.2677341229055,4803.294337234616,4805.503066180761,4808.052903986452,-10.267734122905495,-15.29433723461625,7.957765134122385,7.957765134122385,4.0,8.0,8.081655640692496,6.8679269836415395,5.45,7.785327690722761,9.384302249167376,4798.2677341229055,4805.503066180761,7.235332057855885,0.48032943372346165,6.540000000000001,False,4798.2677341229055,4808.052903986452,9.785169863546798,6.540000000000001,False,-5.026603111710756,-2.208728946145129,-2.5498378056909132,29800.0,,4788.0,4784.0,4.0,3.0,1.0,8.081655640692496,6.8679269836415395,,,,,12.0,12.0,19.0,22.0,4.0,False,False,False,False,False,False,False,False,2021-03-25 09:35
25,1.6166364e+18,14357.0,4788.0,4792.0,4783.0,4789.0,14391.0,982260.0,982264.0,SHFE.rb2105,300,4790.730800377494,4797.385092777868,4802.597052491465,4804.9619820436865,4807.737979953619,-8.385092777867612,-13.597052491464638,7.975650863572868,7.975650863572868,1.0,9.0,8.062910536263532,6.75492023405318,5.3,7.892753006590101,9.732628333784486,4797.385092777868,4804.9619820436865,7.576889265818863,0.48025970524914646,6.359999999999999,False,4797.385092777868,4807.737979953619,10.352887175751675,6.359999999999999,False,-5.211959713597025,-2.364929552221838,-2.775997909932812,25483.625,,4789.0,4788.0,1.0,3.0,5.0,8.062910536263532,6.75492023405318,,,,,5.0,12.0,12.0,19.0,1.0,False,False,False,False,False,False,False,False,2021-03-25 09:40
26,1.6166367e+18,14358.0,4789.0,4789.0,4778.0,4787.0,25809.0,982264.0,979712.0,SHFE.rb2105,300,4789.90173362694,4796.3960363228325,4801.8362206626125,4804.373064599631,4807.39520342546,-9.396036322832515,-14.836220662612504,7.88246319241808,7.88246319241808,-2.0,11.0,7.904695473344675,6.7158492820303355,5.1,8.351852101898658,10.444450706956832,4796.3960363228325,4804.373064599631,7.977028276798592,0.48018362206626125,6.119999999999999,False,4796.3960363228325,4807.39520342546,10.999167102627325,6.119999999999999,False,-5.440184339779989,-2.5368439370186024,-3.0221388258287334,25545.5,,4789.0,4787.0,2.0,0.0,9.0,7.904695473344675,6.7158492820303355,,,,,2.0,12.0,12.0,19.0,2.0,False,False,False,False,False,False,False,False,2021-03-25 09:45
27,1.616637e+18,14359.0,4787.0,4790.0,4781.0,4782.0,14915.0,979712.0,979079.0,SHFE.rb2105,300,4788.145792820953,4795.024985244468,4800.868600142485,4803.639521498004,4806.97544799694,-13.024985244467643,-18.868600142484866,7.639825439650055,7.639825439650055,-5.0,9.0,7.8490696733334016,6.683837536215727,5.15,8.831832397256722,11.226162610138953,4795.024985244468,4803.639521498004,8.614536253536244,0.4800868600142485,6.180000000000001,False,4795.024985244468,4806.97544799694,11.950462752472049,6.180000000000001,False,-5.843614898017222,-2.7709213555190217,-3.3359264989358053,19541.125,,4787.0,4782.0,5.0,3.0,1.0,7.8490696733334016,6.683837536215727,,,,,7.0,7.0,14.0,14.0,5.0,False,False,False,False,False,False,False,False,2021-03-25 09:50
28,1.6166373e+18,14360.0,4782.0,4784.0,4778.0,4781.0,16271.0,979079.0,978366.0,SHFE.rb2105,300,4786.557838860741,4793.689272364042,4799.899400135534,4802.8972421046265,4806.546101749056,-12.689272364042154,-18.89940013553405,7.307861116750829,7.307861116750829,-1.0,6.0,7.841186805982612,6.683837536215727,5.2,9.311338378771188,12.01730320097072,4793.689272364042,4802.8972421046265,9.207969740584304,0.47998994001355344,6.24,False,4793.689272364042,4806.546101749056,12.856829385013953,6.24,False,-6.210127771491898,-2.9978419690924056,-3.648859644429649,18758.375,,4782.0,4781.0,1.0,2.0,3.0,7.841186805982612,6.683837536215727,,,,,6.0,8.0,15.0,15.0,1.0,False,False,False,False,False,False,False,False,2021-03-25 09:55
29,1.6166376e+18,14361.0,4781.0,4793.0,4781.0,4792.0,17335.0,978366.0,977051.0,SHFE.rb2105,300,4787.767208002799,4793.528389281752,4799.514063543556,4802.539955478245,4806.305670315188,-1.5283892817524247,-7.514063543556404,7.023974545674896,7.023974545674896,11.0,12.0,8.336823830389328,6.660764931573866,5.75,9.247558076331917,12.246680836152155,4793.528389281752,4802.539955478245,9.011566196492822,0.4799514063543557,6.9,False,4793.528389281752,4806.305670315188,12.777281033435429,6.9,False,-5.985674261803979,-3.0258919346888433,-3.765714836942607,17937.875,,4792.0,4781.0,11.0,1.0,0.0,8.336823830389328,6.660764931573866,4.933333333333334,2.22972972972973,0.2027027027027027,0.0,11.0,11.0,11.0,15.0,11.0,False,False,False,False,False,False,False,False,2021-03-25 10:00
30,1.6166379e+18,14362.0,4792.0,4798.0,4784.0,4786.0,24805.0,977051.0,974611.0,SHFE.rb2105,300,4787.374495113288,4792.811399826348,4798.854840931675,4801.997661856008,4805.970039400888,-6.811399826347952,-12.854840931675426,6.466883388155265,6.466883388155265,-6.0,14.0,8.388588740225115,6.61815684310972,6.0,9.416042564601184,12.702674196446697,4792.811399826348,4801.997661856008,9.186262029659702,0.47988548409316756,7.2,False,4792.811399826348,4805.970039400888,13.158639574539848,7.2,False,-6.043441105327474,-3.142820924332227,-3.972377544880146,18497.125,,4792.0,4786.0,6.0,6.0,2.0,8.388588740225115,6.61815684310972,4.933333333333334,-1.2162162162162162,1.2162162162162162,0.4054054054054054,11.0,11.0,11.0,15.0,6.0,False,False,True,False,False,False,False,False,2021-03-25 10:05
31,1.6166382e+18,14363.0,4786.0,4791.0,4785.0,4787.0,16286.0,974611.0,972138.0,SHFE.rb2105,300,4787.291273977002,4792.257933176219,4798.276556008179,4801.5059352377775,4805.656485030625,-5.257933176219012,-11.276556008178886,5.989389538148784,5.989389538148784,1.0,6.0,8.40676419382192,6.739319034786199,6.0,9.568480911130518,13.13642397819026,4792.257933176219,4801.5059352377775,9.248002061558509,0.4798276556008179,7.2,False,4792.257933176219,4805.656485030625,13.398551854405923,7.2,False,-6.018622831959874,-3.229379229598635,-4.150549792847414,17889.875,,4787.0,4786.0,1.0,4.0,1.0,8.40676419382192,6.739319034786199,4.866666666666666,0.20547945205479454,0.8219178082191781,0.20547945205479454,6.0,11.0,11.0,11.0,1.0,False,False,False,False,False,False,False,False,2021-03-25 10:10
32,1.6166394e+18,14364.0,4788.0,4795.0,4783.0,4785.0,18416.0,972138.0,971365.0,SHFE.rb2105,300,4786.782101982112,4791.56670144515,4797.628919129731,4800.964757033261,4805.315055525986,-6.566701445150102,-12.628919129731003,5.3116441186665275,5.3116441186665275,-3.0,12.0,8.394233609730959,6.656022203910334,6.1,9.75163941513324,13.596576209604837,4791.56670144515,4800.964757033261,9.398055588110765,0.4797628919129731,7.3199999999999985,False,4791.56670144515,4805.315055525986,13.74835408083618,7.3199999999999985,False,-6.062217684580901,-3.335837903529864,-4.350298492725415,18528.5,,4788.0,4785.0,3.0,7.0,2.0,8.394233609730959,6.656022203910334,4.933333333333334,-0.6081081081081081,1.4189189189189189,0.4054054054054054,2.0,11.0,11.0,11.0,3.0,False,False,False,False,False,False,False,False,2021-03-25 10:30
33,1.6166397e+18,14365.0,4785.0,4788.0,4782.0,4784.0,11874.0,971365.0,969799.0,SHFE.rb2105,300,4786.163857097198,4790.846063212279,4796.964093806329,4800.408535491187,4804.962740558614,-6.84606321227875,-12.964093806329402,5.17129493815375,5.17129493815375,-1.0,6.0,7.191186125719237,4.816637831516919,5.15,9.320530899406231,13.45649932133124,4790.846063212279,4800.408535491187,9.56247227890799,0.47969640938063296,6.180000000000001,False,4790.846063212279,4804.962740558614,14.116677346335564,6.180000000000001,False,-6.118030594050651,-3.4444416848573383,-4.554205067427574,18213.875,,4785.0,4784.0,1.0,3.0,2.0,7.191186125719237,4.816637831516919,4.7,-0.2127659574468085,0.6382978723404255,0.425531914893617,3.0,8.0,11.0,11.0,1.0,False,False,False,False,False,False,False,False,2021-03-25 10:35
34,1.61664e+18,14366.0,4784.0,4790.0,4783.0,4787.0,9319.0,969799.0,968769.0,SHFE.rb2105,300,4786.349666631155,4790.479771477776,4796.478040449923,4799.968911376721,4804.665835755993,-3.479771477776012,-9.478040449923355,5.306942698774107,5.306942698774107,3.0,7.0,6.957767336997514,4.897905030133857,4.9,9.156670813748452,13.56106033004662,4790.479771477776,4799.968911376721,9.489139898944813,0.47964780404499235,5.880000000000001,False,4790.479771477776,4804.665835755993,14.18606427821669,5.880000000000001,False,-5.9982689721473434,-3.49087092679747,-4.696924379271877,16152.625,,4787.0,4784.0,3.0,3.0,1.0,6.957767336997514,4.897905030133857,4.766666666666667,0.6293706293706294,0.6293706293706294,0.2097902097902098,3.0,3.0,11.0,11.0,3.0,False,False,False,False,False,False,False,False,2021-03-25 10:40
35,1.6166403e+18,14367.0,4787.0,4796.0,4787.0,4792.0,15348.0,968769.0,970636.0,SHFE.rb2105,300,4787.605296268676,4790.624555146559,4796.259599452366,4799.707635593877,4804.456483098869,1.3754448534409676,-4.259599452366274,5.7944572528033165,5.7944572528033165,5.0,9.0,7.081480665867318,4.920419323166419,5.1,8.874532364449806,13.375154948092995,4790.624555146559,4799.707635593877,9.083080447318025,0.47962595994523666,6.119999999999999,False,4790.624555146559,4804.456483098869,13.831927952310252,6.119999999999999,False,-5.6350443058072415,-3.4480361415107836,-4.748847504992227,16206.75,,4792.0,4787.0,5.0,4.0,0.0,7.081480665867318,4.920419323166419,4.8,1.0416666666666667,0.8333333333333334,0.0,8.0,8.0,8.0,11.0,5.0,False,False,False,False,False,False,False,False,2021-03-25 10:45
36,1.6166406e+18,14368.0,4792.0,4806.0,4789.0,4801.0,27269.0,970636.0,971466.0,SHFE.rb2105,300,4790.58189709786,4791.612692751649,4796.49083850347,4799.750008197356,4804.3993511468225,9.387307248351135,4.509161496530396,6.969904998312963,6.969904998312963,9.0,17.0,7.336103942327398,5.000000000000001,5.35,9.207359481751018,13.411429392960873,4791.612692751649,4799.750008197356,8.137315445706918,0.479649083850347,6.419999999999999,False,4791.612692751649,4804.3993511468225,12.786658395173617,6.419999999999999,False,-4.878145751820739,-3.2591696938861787,-4.6493429494667,17581.5,,4801.0,4792.0,9.0,5.0,3.0,7.336103942327398,5.000000000000001,4.9,1.8367346938775508,1.0204081632653061,0.6122448979591836,14.0,17.0,17.0,20.0,9.0,False,False,False,False,False,False,False,False,2021-03-25 10:50
