,datetime,id,open,high,low,close,volume,open_oi,close_oi,symbol,duration,vol_prev,ma0,ma1,ma2,ma3,ma4,pct_chg,zdf,abs_zdf,cdlBody,cdlHl,cdlHo,cdlHc,cdlUs,cdlLo,cdlLc,cdlLs,ma_Us,ma_Ls,zf,bodyU,bodyD,bdr,slp0,slp1,slp2,slp3,slp4,ma_slp0,ma_slp1,ma_slp2,ma_slp3,bias0,bias1,bias2,bias3,bias4,std_bias1,std_bias2,std_cdl_b,std_cdl_f,ma_body,ma_bias1,ma_bias2,df_01,df_12,df_23,df_34,mv1,mv2,mv3,vol_s1,vol_s2,vol_s3,mv13_r,mv12_r,mv23_r,jl,jltj,dl,dltj,fl,fltj,jdfl,fgfl,lxfl,llv_body_12,llv_body_28,llv_body_60,hhv_body_12,hhv_body_28,hhv_body_60,stdCdlB,stdCdlF,maBody,zdStrength,longUShadow,longLShadow,rng3D,rng5D,rng7D,rng9D,rng17D,abs_body,bRng,ma_body_off,revise_body,bsp,ma_bsp,bsp_ratio,zdStrength_prev,yby,ctpj,ybyD,wygd,tp3D,tp5D,tp7D,tp17D,predict_ma0,predict_c,non_trend_unit,min_ma0_2,max_ma0_2,ma_band0_2,min_ma1_3,max_ma1_3,ma_band1_3,non_trend_flag,ktpl,dtpl,ktxt,dtxt,jmkl,sskl,lVSs_1_12,lVSs_1_28,lVSs_1_60,lVSs_2_12,lVSs_2_28,lVSs_2_60,c_gt_ma4,c_lt_ma4,ktpl_days,dtpl_days,vol_momt,vol_cp,vol_cp_20d,vol_cp_30d,v20_2_pct,v20_1_pct,v20_0_pct,last_v_2,last_v_1,bsp_class,dl_5d,trend_stage,last_stage,last_momt
36,1.6261446e+18,12412.0,5440.0,5443.0,5425.0,5429.0,18447.0,1426884.0,1429236.0,SHFE.rb2110,300,10664.0,5431.313933190912,5429.910890382631,5434.1951146923475,5438.149359410578,5444.814473004333,-2.02205882352946,-11.0,11.0,-11.0,18.0,3.0,14.0,3.0,15.0,4.0,4.0,4.2,3.25,-2.02205882352946,5440.0,5429.0,11.0,999.8782903526067,999.9823419744819,999.950976534371,999.9429713917663,999.9511872278377,1000.3612110933946,1000.1503964304502,1000.0262683165345,999.9914746381901,-0.4260356185217251,-0.16775420463055468,-0.9560044464177464,-1.6824398900969761,-2.904501720442876,2.188587834558155,2.289659364657322,10.660305120546873,7.18093235406686,8.3,2.0512155129725427,2.6334047807503924,1.4030428082814979,-4.284224309716592,-3.9542447182302567,-6.66511359375545,25683.4,20317.75,22047.166666666668,0.6998050090666991,1.100909303441572,0.9922816990845384,1.0154683519424264,1.2031942513319636,0.998694087675665,False,0.0,False,0.0,False,0.0,False,False,False,-11.0,-24.0,-24.0,21.0,21.0,21.0,10.660305120546873,7.18093235406686,7.166666666666667,-1.5348837209302324,0.41860465116279066,0.5581395348837209,11.0,13.0,27.0,35.0,38.0,11.0,11.0,5.8100000000000005,11.0,1677.0,3376.088381264796,0.5972789924152491,0.4368932038834952,False,False,False,False,False,False,False,False,5434.268866046978,5442.297197852293,16.314448078231734,5429.910890382631,5434.1951146923475,4.284224309716592,5429.910890382631,5438.149359410578,8.238469027946849,True,True,False,False,False,True,False,10.0,-3.0,-3.0,7.0,3.0,3.0,0,-1,-1,0,1,0,0.0,0.0,0.0,20.0,0.0,-1,0,-1,0.0,jmkl,jmkl,1.0
37,1.6261449e+18,12413.0,5429.0,5436.0,5425.0,5435.0,14346.0,1429236.0,1430622.0,SHFE.rb2110,300,18447.0,5432.1330591484875,5430.395567489047,5434.234377390281,5438.046101724985,5444.652250310047,1.10517590716519,6.0,6.0,6.0,11.0,7.0,1.0,1.0,4.0,10.0,4.0,3.95,3.4,1.10517590716519,5435.0,5429.0,6.0,1000.1508154320762,1000.0892606004408,1000.007225117447,999.9810123483619,999.9702060198579,1000.2091502163414,1000.1053441807258,1000.0092760824523,999.9812035264454,0.5277744157397013,0.847900020123582,0.1408887722811336,-0.5601463591894396,-1.7727946370674763,1.9859845930753637,2.1198383637006897,9.136969438841074,6.281761402328926,7.4,1.8352155837389528,2.3239981499718345,1.7374916594408205,-3.8388099012345265,-3.811724334704195,-6.606148585061419,25922.6,20317.75,22047.166666666668,0.5585709057212052,1.100909303441572,0.9922816990845384,1.0154683519424264,1.2031942513319636,0.998694087675665,False,0.0,False,0.0,False,0.0,False,False,False,-11.0,-24.0,-24.0,21.0,21.0,21.0,9.136969438841074,6.281761402328926,7.333333333333333,0.8181818181818182,0.13636363636363638,0.5454545454545455,11.0,13.0,21.0,35.0,35.0,6.0,6.0,5.18,6.0,2391.0,3376.088381264796,0.5972789924152491,-1.5348837209302324,False,False,False,False,False,False,False,False,5430.652889887221,5428.339238324299,16.314138305174957,5430.395567489047,5434.234377390281,3.8388099012345265,5430.395567489047,5438.046101724985,7.650534235938721,True,True,False,False,False,True,False,10.0,-3.0,-3.0,7.0,3.0,3.0,0,-1,-1,0,1,0,0.0,0.0,0.0,20.0,0.0,-1,0,0,0.0,jmkl,jmkl,1.0
38,1.6261452e+18,12414.0,5435.0,5437.0,5420.0,5424.0,16375.0,1430622.0,1429707.0,SHFE.rb2110,300,14346.0,5430.325712671046,5429.786465823423,5433.735139468804,5437.585573799576,5444.31089080079,-2.023919043238287,-11.0,11.0,-11.0,17.0,2.0,13.0,2.0,15.0,4.0,4.0,3.95,3.4,-2.023919043238287,5435.0,5424.0,11.0,999.6672860444024,999.8878347519893,999.9081309551987,999.9153137143755,999.937303707645,1000.0296677115126,1000.038299528715,999.9796497133278,999.962224887005,-1.1648864185597185,-1.0656893894160913,-1.791610967213142,-2.4984570109639614,-3.7306632938814976,1.9412863900946413,2.0713063060554715,9.095400804223729,6.226217910873681,7.3,1.7628243634745189,2.2260918982939693,0.5392468476229624,-3.94867364538095,-3.8504343307722593,-6.725317001213625,25793.8,20317.75,22047.166666666668,0.6316881794264465,1.100909303441572,0.9922816990845384,1.0154683519424264,1.2031942513319636,0.998694087675665,False,0.0,False,0.0,False,0.0,False,False,False,-11.0,-24.0,-24.0,21.0,21.0,21.0,9.095400804223729,6.226217910873681,7.533333333333333,-1.4601769911504425,0.26548672566371684,0.5309734513274337,11.0,16.0,18.0,27.0,35.0,11.0,11.0,5.109999999999999,11.0,1488.6363636363637,3376.088381264796,0.5972789924152491,0.8181818181818182,False,False,False,False,False,False,False,False,5432.952308642899,5435.819681873338,16.312756721398728,5429.786465823423,5433.735139468804,3.94867364538095,5429.786465823423,5437.585573799576,7.799107976153209,True,True,False,False,False,True,False,10.0,-3.0,-3.0,7.0,3.0,3.0,0,-1,-1,0,1,0,0.0,0.0,0.0,20.0,0.0,-1,0,0,0.0,jmkl,jmkl,1.0
39,1.6261455e+18,12415.0,5424.0,5426.0,5408.0,5409.0,30247.0,1429707.0,1427912.0,SHFE.rb2110,300,16375.0,5425.586665410814,5427.806802411668,5432.528547299594,5436.648341871722,5443.727239713175,-2.7654867256636795,-15.0,15.0,-15.0,18.0,2.0,17.0,2.0,16.0,1.0,1.0,3.85,3.25,-2.7654867256636795,5424.0,5409.0,15.0,999.1272996297122,999.6354067652171,999.777944243096,999.8276382201008,999.8927961500873,999.7059228646993,999.8987110230323,999.9110692125281,999.9167339186512,-3.057119245105322,-3.4648990091747933,-4.331048993988174,-5.085549061317973,-6.379312956724226,2.0376790973271275,2.1423425823089017,9.613039390109117,6.256785789928614,7.8,1.8639564276550558,2.307971382824492,-2.2201370008542654,-4.721744887925524,-4.11979457212783,-7.078897841452999,24446.2,20317.75,22047.166666666668,1.1726461397700223,1.100909303441572,0.9922816990845384,1.0154683519424264,1.2031942513319636,0.998694087675665,False,0.0,False,0.0,False,0.0,False,False,False,-15.0,-24.0,-24.0,21.0,21.0,21.0,9.613039390109117,6.256785789928614,7.866666666666666,-1.9067796610169492,0.2542372881355932,0.1271186440677966,26.0,31.0,33.0,33.0,35.0,15.0,15.0,5.46,15.0,2016.4666666666667,3376.088381264796,0.5972789924152491,-1.4601769911504425,False,False,False,False,False,False,False,False,5428.518967523,5422.195359504838,16.309945025615164,5425.586665410814,5432.528547299594,6.94188188877979,5427.806802411668,5436.648341871722,8.841539460053355,True,True,False,False,False,True,False,6.0,-3.0,-3.0,3.0,-1.0,-1.0,0,-1,-1,0,1,0,0.0,0.0,0.0,20.0,0.0,-1,0,-1,0.0,jmkl,jmkl,1.0
40,1.6261458e+18,12416.0,5409.0,5417.0,5408.0,5415.0,22368.0,1427912.0,1427467.0,SHFE.rb2110,300,30247.0,5423.234073097299,5426.58710694389,5431.673496211808,5435.938560171009,5443.252409304692,1.1092623405435376,6.0,6.0,6.0,9.0,8.0,2.0,2.0,1.0,7.0,1.0,3.7,3.25,1.1092623405435376,5415.0,5409.0,6.0,999.5663893218198,999.7752876047032,999.8426053208296,999.8694449859399,999.9127747611933,999.6279476070026,999.8469474305876,999.8839764091429,999.8983523171945,-1.5182957228686567,-2.1352475719155217,-3.069679395021896,-3.8518757964678407,-5.190354438900813,1.9909412985873363,2.0927641008972917,8.816700659901967,6.08362772659451,7.25,1.894498791903959,2.441003912843159,-3.3530338465907334,-5.0863892679180935,-4.265063959201143,-7.313849133683107,24895.5,20320.725,22047.166666666668,0.9149888326202027,1.100909303441572,0.9922816990845384,1.0154683519424264,1.225128532569581,0.998694087675665,False,0.0,False,0.0,False,0.0,False,False,False,-15.0,-24.0,-24.0,21.0,21.0,21.0,8.816700659901967,6.08362772659451,7.866666666666666,0.7627118644067797,0.2542372881355932,0.1271186440677966,15.0,26.0,31.0,33.0,35.0,6.0,6.0,5.074999999999999,6.0,3728.0,3429.5580241219386,1.0870205355264315,-1.9067796610169492,False,False,False,False,False,False,False,False,5420.8517539188815,5404.279563697115,16.307815680513027,5423.234073097299,5431.673496211808,8.439423114508827,5426.58710694389,5435.938560171009,9.351453227119237,True,True,False,False,False,True,False,6.0,-3.0,-3.0,3.0,-1.0,-1.0,0,-1,-1,0,1,0,0.0,0.0,0.0,20.0,0.0,-1,0,0,0.0,jmkl,jmkl,1.0
41,1.6261461e+18,12417.0,5415.0,5419.0,5409.0,5414.0,15330.0,1427467.0,1428559.0,SHFE.rb2110,300,22368.0,5421.182056853455,5425.388334853996,5430.811374445378,5435.2192631162225,5442.768898407095,-0.18467220683282548,-1.0,1.0,-1.0,10.0,4.0,5.0,4.0,6.0,5.0,5.0,3.75,3.4,-0.18467220683282548,5415.0,5414.0,1.0,999.6216249905157,999.7790928135365,999.8412787942736,999.8676774862658,999.9111724275782,999.4956499966124,999.7694054838615,999.8424898283496,999.8700186016705,-1.3248138096331186,-2.0990819736965705,-3.0955548418571954,-3.904030746324838,-5.285710075897954,1.9712738221661512,2.0675633873127,8.796530416500646,6.042611843792124,7.1,1.9637780253237422,2.580281733555284,-4.206278000540806,-5.423039591381894,-4.407888670844841,-7.549635290872175,24316.4,20164.3,22047.166666666668,0.6157739350485028,0.7544022174405688,0.9922816990845384,1.0154683519424264,1.2059134212444766,0.998694087675665,False,0.0,False,0.0,False,0.0,False,False,False,-15.0,-24.0,-24.0,21.0,21.0,21.0,8.796530416500646,6.042611843792124,7.8,-0.12820512820512822,0.5128205128205129,0.6410256410256411,6.0,26.0,31.0,33.0,35.0,1.0,1.0,4.97,4.97,3084.5070422535214,3439.211325178277,0.8968646444235674,0.7627118644067797,False,False,False,False,False,False,False,False,5420.882500892933,5412.651998177655,16.30565778934867,5421.182056853455,5430.811374445378,9.6293175919227,5425.388334853996,5435.2192631162225,9.830928262226735,True,True,False,False,False,True,False,6.0,-3.0,-3.0,3.0,-1.0,-1.0,0,-1,-1,0,1,0,0.0,0.0,0.0,20.0,0.0,-1,0,0,0.0,jmkl,jmkl,1.0
42,1.6261464e+18,12418.0,5414.0,5417.0,5408.0,5413.0,13201.0,1428559.0,1431683.0,SHFE.rb2110,300,15330.0,5419.363821997132,5424.208493439329,5429.942526911456,5434.490762686182,5442.276850499539,-0.18470631695599593,-1.0,1.0,-1.0,9.0,3.0,4.0,3.0,6.0,5.0,5.0,3.75,3.5,-0.18470631695599593,5414.0,5413.0,1.0,999.6646054610867,999.7825332783854,999.8400151516936,999.8659666897003,999.9095960315898,999.4949798507836,999.7430801154605,999.8254608774732,999.8576818455017,-1.1742747315286461,-2.0663832249231406,-3.120203727293047,-3.9545126902671424,-5.379522450580931,1.9842827305118491,2.0781451013741012,8.607829972885458,6.151379819537283,6.7,2.0244885521005953,2.642892557868959,-4.844671442197068,-5.734033472127521,-4.548235774725981,-7.786087813356971,20631.0,20140.225,22047.166666666668,0.5428846375285815,0.6546718705831593,0.9922816990845384,1.0154683519424264,1.0243679005572184,0.998694087675665,False,0.0,False,0.0,False,0.0,False,False,False,-15.0,-24.0,-24.0,21.0,21.0,21.0,8.607829972885458,6.151379819537283,7.566666666666666,-0.13215859030837004,0.39647577092511016,0.6607929515418502,2.0,15.0,26.0,31.0,35.0,1.0,1.0,4.6899999999999995,4.6899999999999995,2814.712153518124,3391.545795682897,0.8299201376260273,-0.12820512820512822,False,False,False,False,False,False,False,False,5419.130817041277,5411.951477698652,16.303472288058547,5419.363821997132,5429.942526911456,10.57870491432459,5424.208493439329,5434.490762686182,10.282269246853502,True,True,False,False,False,True,False,6.0,-3.0,-3.0,1.0,-1.0,-1.0,0,-1,-1,0,1,0,0.0,0.0,0.0,20.0,0.0,-1,0,0,0.0,jmkl,jmkl,1.0
43,1.6261467e+18,12419.0,5413.0,5414.0,5395.0,5396.0,50286.0,1431683.0,1431323.0,SHFE.rb2110,300,13201.0,5414.171861553325,5421.521970254631,5428.286793891385,5433.228770466963,5441.511943879713,-3.140587474598222,-17.0,17.0,-17.0,19.0,1.0,18.0,1.0,18.0,1.0,1.0,3.55,3.35,-3.140587474598222,5413.0,5396.0,17.0,999.041961268086,999.5047160912146,999.6950735644318,999.767780961579,999.8594509906719,999.473645260377,999.7104074469598,999.8047432078072,999.8427175308713,-3.3563510760279414,-4.707528696675567,-5.947879159170166,-6.8520528105360246,-8.363841584672404,2.143054067536212,2.2416414079774882,9.315945582991732,6.248157623188658,7.35,2.1880195462547993,2.816470111056973,-7.350108701306453,-6.764823636754045,-4.941976575578337,-8.28317341274942,21476.8,20985.15,22047.166666666668,2.4374000290824487,2.496794350609291,0.9922816990845384,1.0154683519424264,1.0234284720385605,0.998694087675665,False,0.0,False,0.0,False,0.0,False,False,False,-17.0,-24.0,-24.0,21.0,21.0,21.0,9.315945582991732,6.248157623188658,8.066666666666666,-2.1074380165289255,0.12396694214876033,0.12396694214876033,18.0,19.0,39.0,44.0,46.0,17.0,17.0,5.145,17.0,2958.0,3383.0507956828974,0.8743587308161901,-0.13215859030837004,False,False,False,False,False,False,False,False,5417.5461969668495,5411.184509360863,16.29968631140089,5414.171861553325,5428.286793891385,14.114932338060498,5421.521970254631,5433.228770466963,11.706800212332382,True,True,False,True,False,False,True,4.0,-3.0,-3.0,-5.0,-3.0,-3.0,0,-1,-1,0,1,0,0.0,0.0,0.0,20.0,0.0,-1,0,0,0.0,jmklzd,jmkl,1.0
44,1.6261542e+18,12420.0,5394.0,5401.0,5381.0,5401.0,63916.0,1431323.0,1426379.0,SHFE.rb2110,300,50286.0,5411.244781208141,5419.567496897047,5426.955730774733,5432.172089468047,5440.84232497261,0.9266123054114672,5.0,5.0,7.0,20.0,7.0,0.0,0.0,13.0,20.0,13.0,3.4,3.8,0.9266123054114672,5401.0,5394.0,7.0,999.4593669318166,999.6394972909255,999.7547913057671,999.8055150917517,999.876942490615,999.4468896628763,999.6764598685155,999.7827897040415,999.8267350573242,-1.8932392864057235,-3.4260108223909125,-4.782742307541832,-5.738420829576318,-7.32282293676112,2.171302533364013,2.2807347939222073,9.329494824705705,6.369954143435704,7.25,2.2193757353371977,2.8591269495029104,-8.3227156889061,-7.388233877685707,-5.21635869331385,-8.670235504563607,25518.0,22142.45,22047.166666666668,2.97604857334426,3.0457728441302536,0.9922816990845384,1.0154683519424264,1.1524469966060666,0.998694087675665,False,0.0,False,0.0,False,0.0,False,False,False,-17.0,-24.0,-24.0,7.0,21.0,21.0,9.329494824705705,6.369954143435704,7.966666666666667,0.8786610878661087,0.0,1.6317991631799162,17.0,19.0,28.0,39.0,46.0,7.0,7.0,5.074999999999999,7.0,9130.857142857143,3537.888890920992,2.580877304058064,-2.1074380165289255,False,False,False,False,False,False,False,False,5408.984875208718,5390.830423002595,16.29651626840414,5411.244781208141,5426.955730774733,15.710949566591808,5419.567496897047,5432.172089468047,12.604592570999557,True,True,False,True,False,False,True,-10.0,-3.0,-3.0,-19.0,-3.0,-3.0,0,-1,-1,0,1,0,0.0,0.0,0.0,20.0,0.0,-1,0,2,0.0,jmklzd,jmklzd,1.0
45,1.6261545e+18,12421.0,5401.0,5407.0,5394.0,5403.0,25845.0,1426379.0,1431963.0,SHFE.rb2110,300,63916.0,5409.412607606331,5417.989640049709,5425.787158541819,5431.215627518274,5440.216831997857,0.3703017959637567,2.0,2.0,2.0,13.0,6.0,4.0,4.0,7.0,9.0,7.0,3.3,4.15,0.3703017959637567,5403.0,5401.0,2.0,999.6614136532554,999.7088592681536,999.7846726063589,999.8239264268475,999.8850374744584,999.4568368285611,999.6589014821698,999.7686381570628,999.8157972924696,-1.1854535920062803,-2.7666424348444796,-4.1997885055157225,-5.195085125200061,-6.841056734900319,2.167591063170179,2.2851813157102283,9.344150999140417,6.199320845654662,7.25,2.214398940858459,2.864693214102032,-8.577032443377902,-7.7975184921097025,-5.428468976455406,-9.001204479583066,27036.1,22477.675,22047.166666666668,1.012814483893722,1.1672150100824434,0.9922816990845384,1.0154683519424264,1.2027978872370029,0.998694087675665,False,0.0,False,0.0,False,0.0,False,False,False,-17.0,-17.0,-24.0,7.0,21.0,21.0,9.344150999140417,6.199320845654662,7.766666666666667,0.2575107296137339,0.5150214592274678,0.9012875536480687,7.0,18.0,19.0,39.0,46.0,2.0,2.0,5.074999999999999,5.074999999999999,5092.610837438424,3626.3416618569527,1.404338397290076,0.8786610878661087,False,False,False,False,False,False,False,False,5408.319283339385,5398.080040798739,16.293646882554825,5409.412607606331,5425.787158541819,16.374550935487605,5417.989640049709,5431.215627518274,13.225987468565108,True,True,False,True,False,False,True,-10.0,4.0,-3.0,-19.0,6.0,-3.0,0,-1,-1,0,1,0,0.0,0.0,0.0,20.0,0.0,-1,0,1,0.0,jmklzd,jmklzd,1.0
46,1.6261548e+18,12422.0,5403.0,5419.0,5402.0,5415.0,25949.0,1431963.0,1433011.0,SHFE.rb2110,300,25845.0,5410.65425036048,5417.7049124259265,5425.26095568612,5430.683967599642,5439.800024857397,2.220988339811214,12.0,12.0,12.0,17.0,16.0,4.0,4.0,1.0,13.0,1.0,3.2,3.85,2.220988339811214,5415.0,5403.0,12.0,1000.229533748711,999.9474477356549,999.9030181538045,999.9021103275777,999.9233840941765,999.5980689004673,999.7001300964871,999.7843889075906,999.824833201939,0.8031837627087146,-0.49927274918992737,-1.8913294254289115,-2.88802804457311,-4.5589956880900395,2.151150597102655,2.260834445790752,9.757453291553187,6.206109044617587,7.85,2.1096667273145133,2.7647695976288853,-7.050662065446886,-7.556043260193292,-5.423011913521805,-9.116057257755529,27786.3,22893.6,22047.166666666668,0.9597907982290346,1.1544343442993994,0.9922816990845384,1.0154683519424264,1.213714749973792,0.998694087675665,False,0.0,False,0.0,False,0.0,False,False,False,-17.0,-17.0,-24.0,12.0,21.0,21.0,9.757453291553187,6.206109044617587,8.133333333333333,1.4754098360655739,0.49180327868852464,0.12295081967213116,14.0,19.0,19.0,28.0,46.0,12.0,12.0,5.494999999999999,12.0,2162.4166666666665,3564.0020785236193,0.6067383292779793,0.2575107296137339,False,False,False,False,False,False,False,False,5407.581054353488,5401.170617968537,16.292051902798924,5410.65425036048,5425.26095568612,14.606705325640178,5417.7049124259265,5430.683967599642,12.979055173715096,True,True,False,True,False,False,True,-5.0,4.0,-3.0,-13.0,6.0,-3.0,0,-1,-1,0,1,0,0.0,0.0,0.0,20.0,0.0,-1,0,0,0.0,jmklzd,jmklzd,1.0
47,1.6261551e+18,12423.0,5415.0,5418.0,5407.0,5407.0,14608.0,1433011.0,1433652.0,SHFE.rb2110,300,25949.0,5409.842194724818,5416.68539695679,5424.370177359968,5429.907444071785,5439.2578756862,-1.477377654662937,-8.0,8.0,-8.0,11.0,3.0,11.0,3.0,8.0,0.0,0.0,3.3,3.7,-1.477377654662937,5415.0,5407.0,8.0,999.8499154449562,999.8118178295761,999.8358091281824,999.8570118363563,999.9003365622414,999.8000574446847,999.7769055310775,999.8195727985283,999.8471409206333,-0.5253747932960628,-1.7880671013738025,-3.2022477802984284,-4.218754059389096,-5.930565607193405,2.1555595663951,2.2693817546470934,9.771602249698654,6.206109044617587,7.9,2.1400251845245135,2.801084070068205,-6.8432022319721,-7.684780403177683,-5.53726671181721,-9.350431614415356,27812.5,23049.4,22047.166666666668,0.5257267070462782,0.6380822587972185,0.9922816990845384,1.0154683519424264,1.206647461539129,0.998694087675665,False,0.0,False,0.0,False,0.0,False,False,False,-17.0,-17.0,-24.0,12.0,21.0,21.0,9.771602249698654,6.206109044617587,7.6,-1.0526315789473684,0.39473684210526316,0.0,12.0,19.0,19.0,19.0,46.0,8.0,8.0,5.53,8.0,1826.0,3400.2520785236193,0.537019008541521,1.4754098360655739,False,False,False,True,False,False,False,False,5411.896178113544,5416.2429252492675,16.289722332215355,5409.842194724818,5424.370177359968,14.527982635149783,5416.68539695679,5429.907444071785,13.222047114994893,True,True,False,True,False,False,True,-5.0,4.0,-3.0,-13.0,6.0,-3.0,0,-1,-1,0,1,0,0.0,0.0,0.0,20.0,0.0,-1,0,0,0.0,jmklzd,jmklzd,1.0
48,1.6261554e+18,12424.0,5407.0,5418.0,5407.0,5413.0,13324.0,1433652.0,1433605.0,SHFE.rb2110,300,14608.0,5410.543929230414,5416.334406770429,5423.815534561921,5429.353101643202,5438.8238612120485,1.1096726465693596,6.0,6.0,6.0,11.0,11.0,5.0,5.0,0.0,6.0,0.0,3.5,3.55,1.1096726465693596,5413.0,5407.0,6.0,1000.1297144131634,999.9352020358136,999.8977498253415,999.8979094147933,999.9202070421974,999.9676443150215,999.8508317172996,999.8553124284218,999.8702395013936,0.4539415633089128,-0.6156205507291679,-1.9940823011036501,-3.0119797583716412,-4.748059850993913,2.1210380910716498,2.2241977772158,9.565700788700605,6.266871963789138,7.65,2.0257047417189034,2.686766258834811,-5.790477540015672,-7.481127791491417,-5.53756708128094,-9.470759568846915,27507.4,22921.375,22047.166666666668,0.47906516853932585,0.5780627695297925,0.9922816990845384,1.0154683519424264,1.2000763479503302,0.998694087675665,False,0.0,False,0.0,False,0.0,False,False,False,-17.0,-17.0,-24.0,12.0,21.0,21.0,9.565700788700605,6.266871963789138,7.366666666666666,0.8144796380090498,0.6787330316742082,0.0,8.0,14.0,19.0,19.0,46.0,6.0,6.0,5.3549999999999995,6.0,2220.6666666666665,3363.543745190286,0.6602163773972373,-1.0526315789473684,False,False,False,False,False,False,False,False,5409.030260966166,5406.188492810884,16.288059304929604,5410.543929230414,5423.815534561921,13.27160533150709,5416.334406770429,5429.353101643202,13.018694872772357,True,True,False,True,False,False,True,-5.0,4.0,-3.0,-13.0,1.0,-3.0,0,-1,-1,0,1,0,0.0,0.0,0.0,20.0,0.0,-1,0,0,0.0,jmklzd,jmklzd,1.0
49,1.6261557e+18,12425.0,5413.0,5419.0,5408.0,5412.0,11780.0,1433605.0,1433488.0,SHFE.rb2110,300,13324.0,5410.867500512544,5415.921606125627,5423.239167022314,5428.784147490966,5438.380491605238,-0.1847404396821961,-1.0,1.0,-1.0,11.0,6.0,7.0,6.0,5.0,4.0,4.0,3.8,3.45,-0.1847404396821961,5413.0,5412.0,1.0,1000.0598038360584,999.9237859752001,999.8937339339928,999.8952077454561,999.9184806093882,1000.0672418607222,999.9045633940611,999.8825777603304,999.8880598310459,0.20930090920701083,-0.7240884212931231,-2.072408513837498,-3.091695494786384,-4.850799175592613,2.0357755597121616,2.1179003334376665,9.461278427024766,6.293480335779409,7.4,1.8805593543940848,2.534244624354126,-5.054105613082356,-7.31756089668761,-5.544980468651374,-9.596344114272142,25660.7,23022.3,22047.166666666668,0.4282483986127369,0.5139307742227506,0.9922816990845384,1.0154683519424264,1.1146019294336362,0.998694087675665,False,0.0,False,0.0,False,0.0,False,False,False,-17.0,-17.0,-24.0,12.0,21.0,21.0,9.461278427024766,6.293480335779409,7.233333333333333,-0.1382488479262673,0.8294930875576036,0.5529953917050692,6.0,12.0,19.0,19.0,46.0,1.0,1.0,5.18,5.18,2274.131274131274,3381.6820270435683,0.672485247265968,0.8144796380090498,False,False,False,False,False,False,False,False,5411.245754761088,5413.70214411845,16.286352442472896,5410.867500512544,5423.239167022314,12.371666509769966,5415.921606125627,5428.784147490966,12.862541365338984,True,True,False,True,False,False,True,-5.0,4.0,-3.0,-13.0,1.0,-3.0,0,-1,-1,0,1,0,0.0,0.0,0.0,20.0,0.0,-1,0,0,0.0,jmklzd,jmklzd,1.0
50,1.626156e+18,12426.0,5412.0,5431.0,5412.0,5426.0,31584.0,1433488.0,1433578.0,SHFE.rb2110,300,11780.0,5414.230278176423,5416.881453161281,5423.373841801714,5428.692863966671,5438.175855380358,2.586844050258774,14.0,14.0,14.0,19.0,19.0,5.0,5.0,0.0,14.0,0.0,3.9,3.35,2.586844050258774,5426.0,5412.0,14.0,1000.6214858640616,1000.1772269071563,1000.0248329043311,999.983185272832,999.9623718448544,1000.1652298895599,999.9620081869365,999.9130314479619,999.9083285673594,2.173849507476344,1.6833572817802622,0.4842296096287946,-0.49604279227977166,-2.238959479089253,2.1022791330374337,2.1655963520449397,9.803866047314408,6.353407705608401,7.7,1.867318720311567,2.384786843650777,-2.6511749848577892,-6.4923886404330915,-5.31902216495746,-9.48299141368716,26582.3,23640.475,22047.166666666668,1.2308315829264205,1.3718872571376448,0.9922816990845384,1.0154683519424264,1.1244401815107354,0.998694087675665,False,0.0,False,0.0,False,0.0,False,False,False,-17.0,-17.0,-24.0,14.0,21.0,21.0,9.803866047314408,6.353407705608401,7.133333333333334,1.9626168224299065,0.7009345794392523,0.0,14.0,19.0,25.0,30.0,44.0,14.0,14.0,5.39,14.0,2256.0,3409.5111937102347,0.6616784259754894,-0.1382488479262673,False,False,False,False,True,False,False,False,5411.191091145479,5412.32365836075,16.286078591900015,5414.230278176423,5423.373841801714,9.14356362529088,5416.881453161281,5428.692863966671,11.811410805390551,True,True,False,True,False,False,True,-3.0,4.0,-3.0,-6.0,3.0,-3.0,0,-1,-1,0,1,0,0.0,0.0,0.0,20.0,0.0,-1,0,-1,0.0,jmklzd,jmklzd,1.0
